avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
19.2,19.95,779.01,S&P 500 ETF,14368,2.274,1.03,SPY,2026-08-13 14:46:19
