avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
22.19,24.82,735.0,S&P 500 ETF,13408,2.167,1.356,SPY,2026-06-23 15:46:19
