avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
18.44,22.09,762.135,S&P 500 ETF,12958,2.422,1.026,SPY,2026-09-17 17:48:11
