avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
23.09,20.8,769.86,S&P 500 ETF,14160,2.561,1.111,SPY,2026-08-19 17:06:13
