am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
565,292,2011-10-04 00:00:00,7733,8583,799,2658,1364,-1586,2950,12424,1600,1600,0,7733,-850,8583,799,-1859,2658
675,282,2011-10-18 00:00:00,7733,8583,846,2548,1521,-1309,2830,12466,1625,1625,0,7733,-850,8583,846,-1702,2548
705,282,2011-10-25 00:00:00,8980,7634,836,2548,1541,-1289,2830,14447,1756,1756,0,8980,1346,7634,836,-1712,2548
612,282,2011-11-01 00:00:00,9378,8631,848,1924,1460,-746,2206,14874,1791,1791,0,9378,747,8631,848,-1076,1924
617,292,2011-11-22 00:00:00,12377,11636,1058,2417,1675,-1034,2709,17687,1344,1344,0,12377,741,11636,1058,-1359,2417
617,292,2011-11-29 00:00:00,12377,11631,1068,2435,1685,-1042,2727,17715,1344,1344,0,12377,746,11631,1068,-1367,2435
597,292,2011-12-06 00:00:00,13377,12612,1065,2455,1662,-1085,2747,18747,1344,1344,0,13377,765,12612,1065,-1390,2455
597,292,2011-12-13 00:00:00,13877,13612,1287,1987,1884,-395,2279,26843,1344,1344,0,13877,265,13612,1287,-700,1987
0,0,2012-03-13 00:00:00,7691,7275,2851,644,2851,2207,644,20082,0,-3123,3123,7691,416,7275,2851,2207,644
1050,0,2012-05-22 00:00:00,9611,8681,4158,2612,5208,2596,2612,16263,0,-2173,2173,9611,930,8681,4158,1546,2612
1070,0,2012-05-29 00:00:00,10846,9975,4171,1623,5241,3618,1623,17526,0,-2174,2174,10846,871,9975,4171,2548,1623
1070,0,2012-06-05 00:00:00,13884,12947,4168,1614,5238,3624,1614,20582,0,-2174,2174,13884,937,12947,4168,2554,1614
1080,0,2012-06-12 00:00:00,12842,12001,4275,1603,5355,3752,1603,24012,0,-2174,2174,12842,841,12001,4275,2672,1603
1410,0,2012-12-18 00:00:00,5809,11029,4138,1908,5548,3640,1908,16356,1659,1659,0,5809,-5220,11029,4138,2230,1908
1500,0,2013-03-12 00:00:00,12461,11962,1087,1441,2587,1146,1441,21412,4,0,4,12461,499,11962,1087,-354,1441
1250,0,2013-09-10 00:00:00,5209,10414,618,1744,1868,124,1744,13681,1700,1470,230,5209,-5205,10414,618,-1126,1744
1250,0,2013-09-17 00:00:00,5921,10626,861,1744,2111,367,1744,16258,1700,676,1024,5921,-4705,10626,861,-883,1744
1300,0,2013-10-15 00:00:00,5659,6430,1486,4370,2786,-1584,4370,11571,1399,1077,322,5659,-771,6430,1486,-2884,4370
1300,0,2013-10-22 00:00:00,6859,7079,1472,4718,2772,-1946,4718,12608,1399,1077,322,6859,-220,7079,1472,-3246,4718
1300,0,2013-10-29 00:00:00,7109,7079,1456,4968,2756,-2212,4968,12843,1399,1092,307,7109,30,7079,1456,-3512,4968
990,0,2013-11-05 00:00:00,6531,7749,2078,4718,3068,-1650,4718,13616,2097,1772,325,6531,-1218,7749,2078,-2640,4718
990,0,2013-11-12 00:00:00,7231,7999,2026,4968,3016,-1952,4968,13942,2097,2097,0,7231,-768,7999,2026,-2942,4968
990,0,2013-11-19 00:00:00,7231,7999,1931,4968,2921,-2047,4968,14011,2097,2097,0,7231,-768,7999,1931,-3037,4968
990,0,2013-11-26 00:00:00,6731,7749,2209,4968,3199,-1769,4968,13824,2097,2097,0,6731,-1018,7749,2209,-2759,4968
990,0,2013-12-03 00:00:00,7479,8497,2746,5170,3736,-1434,5170,14572,1397,1397,0,7479,-1018,8497,2746,-2424,5170
990,0,2013-12-10 00:00:00,7479,8497,2731,5170,3721,-1449,5170,14568,1397,1397,0,7479,-1018,8497,2731,-2439,5170
990,0,2013-12-17 00:00:00,8429,8748,2779,4968,3769,-1199,4968,16827,1397,1397,0,8429,-319,8748,2779,-2189,4968
965,0,2014-02-11 00:00:00,8459,10643,2430,1200,3395,2195,1200,13389,500,500,0,8459,-2184,10643,2430,1230,1200
965,0,2014-03-18 00:00:00,8861,12445,2587,1115,3552,2437,1115,14126,500,500,0,8861,-3584,12445,2587,1472,1115
890,0,2014-12-09 00:00:00,6470,11130,1521,315,2411,2096,315,12819,0,-300,300,6470,-4660,11130,1521,1206,315
880,0,2014-12-16 00:00:00,5720,13480,1481,0,2361,2361,0,15735,0,-500,500,5720,-7760,13480,1481,1481,0
