avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
15.27,15.3,86.135,20Y Treasury ETF,2130,0.658,0.916,TLT,2026-06-23 18:25:14
