call_gex,call_oi,net_gex,put_gex,put_oi,strike
47.17,4.0,-3468.72,-3515.88,666.0,185.0
227.26,25.0,-10453.66,-10680.92,1928.0,190.0
65.45,6.0,-3266.9,-3332.36,573.0,195.0
27.97,2.0,-1895.83,-1923.8,358.0,200.0
7.31,1.0,-10.82,-18.14,3.0,205.0
185.91,9.0,-2005.92,-2191.83,268.0,210.0
209.58,8.0,-5141.42,-5350.99,381.0,215.0
739.73,29.0,-10282.41,-11022.14,332.0,220.0
0.0,0.0,-1800.06,-1800.06,60.0,225.0
529.87,25.0,-152988.15,-153518.02,3041.0,230.0
911.84,28.0,-6596.52,-7508.36,352.0,235.0
780.44,23.0,-41857.68,-42638.12,1924.0,240.0
202.62,7.0,-10724.05,-10926.67,458.0,245.0
2514.91,51.0,-50000.84,-52515.76,2856.0,250.0
628.73,22.0,-13413.55,-14042.28,285.0,255.0
1161.37,31.0,-52490.07,-53651.45,831.0,260.0
471.55,18.0,-36073.26,-36544.81,599.0,265.0
471.55,14.0,-13596.24,-14067.79,330.0,270.0
261.97,5.0,-14486.94,-14748.91,418.0,275.0
12810.33,189.0,-3719.97,-16530.3,386.0,280.0
707.32,14.0,-31384.0,-32091.32,876.0,285.0
2934.06,49.0,-43801.38,-46735.44,1440.0,290.0
523.94,11.0,-79324.5,-79848.44,1051.0,295.0
3484.2,58.0,-56506.92,-59991.12,1401.0,300.0
1257.46,25.0,-45504.18,-46761.64,543.0,305.0
8225.86,85.0,-44010.95,-52236.81,1167.0,310.0
3798.56,44.0,-38928.73,-42727.3,576.0,315.0
1309.85,15.0,-85480.79,-86790.64,1431.0,320.0
12941.32,193.0,-238867.23,-251808.54,3903.0,325.0
1021.68,12.0,-475564.92,-476586.6,4986.0,330.0
11002.74,161.0,-49742.58,-60745.31,3366.0,335.0
15927.77,196.0,-120144.45,-136072.22,2042.0,340.0
17892.55,188.0,-43493.26,-61385.8,531.0,345.0
82913.49,1016.0,-403284.74,-486198.23,3709.0,350.0
4374.9,31.0,-79240.08,-83614.98,582.0,355.0
80791.53,730.0,-129218.62,-210010.15,1452.0,360.0
29655.0,224.0,-100759.36,-130414.36,943.0,365.0
50441.58,341.0,-332075.13,-382516.71,2959.0,370.0
114376.08,816.0,-196896.39,-311272.47,1992.0,375.0
81682.23,411.0,-873847.97,-955530.2,5319.0,380.0
13124.69,64.0,-432270.87,-445395.57,2436.0,385.0
83018.28,316.0,-1817219.22,-1900237.5,7083.0,390.0
24703.77,85.0,-456993.6,-481697.37,2061.0,395.0
143716.71,475.0,-2576828.2,-2720544.91,10405.0,400.0
107748.24,320.0,-309936.65,-417684.89,1792.0,405.0
74216.09,233.0,-992997.09,-1067213.18,3131.0,410.0
0.0,0.0,-6287.28,-6287.28,15.0,412.0
0.0,0.0,-5868.13,-5868.13,14.0,413.0
0.0,0.0,-147960.63,-147960.63,353.0,414.0
44796.86,116.0,-1480889.92,-1525686.79,5515.0,415.0
0.0,0.0,-45189.82,-45189.82,989.0,416.0
0.0,0.0,-45504.18,-45504.18,409.0,417.0
0.0,0.0,-123309.25,-123309.25,661.0,418.0
0.0,0.0,-137953.38,-137953.38,1254.0,419.0
628361.12,1627.0,-2927985.72,-3556346.84,10190.0,420.0
943.09,2.0,-69107.67,-70050.76,1054.0,421.0
0.0,0.0,-90641.6,-90641.6,2038.0,422.0
0.0,0.0,-88991.19,-88991.19,1561.0,423.0
0.0,0.0,-93366.09,-93366.09,1569.0,424.0
265087.39,576.0,-1049923.16,-1315010.55,3721.0,425.0
0.0,0.0,-61903.5,-61903.5,1147.0,426.0
0.0,0.0,-54725.52,-54725.52,849.0,427.0
0.0,0.0,-40657.74,-40657.74,1212.0,428.0
550.14,1.0,-47835.71,-48385.85,987.0,429.0
406236.8,787.0,-2143464.32,-2549701.12,6982.0,430.0
0.0,0.0,-285232.88,-285232.88,1944.0,431.0
576.33,1.0,-118777.17,-119353.51,1228.0,432.0
0.0,0.0,-64104.05,-64104.05,751.0,433.0
0.0,0.0,-384624.28,-384624.28,1927.0,434.0
195639.16,358.0,-956059.33,-1151698.49,2949.0,435.0
0.0,0.0,-438275.72,-438275.72,1304.0,436.0
0.0,0.0,-316302.52,-316302.52,885.0,437.0
576.33,1.0,-421666.83,-422243.16,1314.0,438.0
1309.85,2.0,-347241.17,-348551.02,1237.0,439.0
180916.45,334.0,-4985785.87,-5166702.32,8555.0,440.0
628.73,1.0,-364688.37,-365317.09,912.0,441.0
16373.12,25.0,-557157.69,-573530.81,1316.0,442.0
0.0,0.0,-565907.48,-565907.48,1427.0,443.0
681.12,1.0,-671507.57,-672188.69,1568.0,444.0
214422.4,342.0,-3475371.93,-3689794.34,5689.0,445.0
0.0,0.0,-827222.51,-827222.51,1422.0,446.0
0.0,0.0,-624588.75,-624588.75,1022.0,447.0
0.0,0.0,-332466.06,-332466.06,992.0,448.0
0.0,0.0,-468166.5,-468166.5,926.0,449.0
2116586.2,2820.0,-7423023.29,-9539609.49,13365.0,450.0
785.91,1.0,-517181.07,-517966.98,1001.0,451.0
1624.21,2.0,-695949.37,-697573.58,1169.0,452.0
209.58,2.0,-369482.42,-369691.99,770.0,453.0
523.94,5.0,-425936.94,-426460.88,1003.0,454.0
599334.85,742.0,-1761774.1,-2361108.95,3668.0,455.0
392.95,3.0,-690578.98,-690971.94,1231.0,456.0
0.0,0.0,-519617.39,-519617.39,849.0,457.0
890.7,1.0,-414593.64,-415484.34,634.0,458.0
0.0,0.0,-356750.68,-356750.68,642.0,459.0
1473318.99,1695.0,-8964061.51,-10437380.51,11936.0,460.0
0.0,0.0,-887397.0,-887397.0,1075.0,461.0
0.0,0.0,-561742.16,-561742.16,824.0,462.0
2095.76,2.0,-810142.07,-812237.83,958.0,463.0
0.0,0.0,-343102.04,-343102.04,414.0,464.0
627522.82,683.0,-1834811.33,-2462334.14,2738.0,465.0
0.0,0.0,-720312.57,-720312.57,801.0,466.0
235.77,1.0,-925382.65,-925618.42,957.0,467.0
0.0,0.0,-516919.1,-516919.1,693.0,468.0
1205.06,1.0,-853367.11,-854572.17,990.0,469.0
3134706.21,2703.0,-3292097.76,-6426803.97,5872.0,470.0
3772.37,4.0,-368486.93,-372259.3,375.0,471.0
2907.87,3.0,-518124.16,-521032.03,533.0,472.0
4846.44,5.0,-596557.97,-601404.41,548.0,473.0
7963.89,8.0,-447392.28,-455356.17,406.0,474.0
3870972.75,2826.0,-327776.8,-4198749.55,4057.0,475.0
11631.47,11.0,-765423.8,-777055.26,626.0,476.0
4086.73,4.0,-930648.24,-934734.97,751.0,477.0
0.0,0.0,-798929.75,-798929.75,649.0,478.0
17185.23,15.0,-593152.36,-610337.59,436.0,479.0
2600732.86,1852.0,-12432176.88,-15032909.74,12358.0,480.0
12312.59,10.0,-543640.04,-555952.63,362.0,481.0
6994.6,6.0,-560877.66,-567872.26,417.0,482.0
25777.84,22.0,-592995.18,-618773.02,419.0,483.0
5501.37,5.0,-229302.3,-234803.67,170.0,484.0
2106238.39,1330.0,-5159969.69,-7266208.08,4457.0,485.0
17028.05,13.0,-200276.03,-217304.07,168.0,486.0
18730.85,12.0,-138503.51,-157234.36,110.0,487.0
17656.77,11.0,-124750.09,-142406.86,110.0,488.0
29078.66,21.0,-71648.78,-100727.45,62.0,489.0
3647800.55,2773.0,-17020344.76,-20668145.32,12314.0,490.0
25227.71,17.0,-247797.37,-273025.08,152.0,491.0
157208.17,100.0,-225294.16,-382502.32,224.0,492.0
130277.66,75.0,-138398.72,-268676.38,152.0,493.0
33689.34,17.0,-235301.41,-268990.74,145.0,494.0
1057048.74,601.0,-24397051.77,-25454100.51,11297.0,495.0
141673.35,60.0,-827484.48,-969157.83,347.0,496.0
52079.63,32.0,-1837823.98,-1889903.61,613.0,497.0
42439.13,18.0,-2698893.0,-2741332.14,739.0,498.0
284918.52,88.0,-1193377.91,-1478296.42,458.0,499.0
12494944.88,5479.0,-42759468.58,-55254413.46,18897.0,500.0
619689.91,127.0,-9264750.62,-9884440.54,2093.0,501.0
2681105.25,473.0,-3536201.36,-6217306.6,1566.0,502.0
0.0,0.0,0.0,0.0,0.0,502.5
688876.18,108.0,-6373597.87,-7062474.05,1588.0,503.0
306504.84,45.0,-12323380.76,-12629885.6,2672.0,504.0
6441421.89,1988.0,-16084090.36,-22525512.25,4420.0,505.0
272474.94,39.0,-4088669.78,-4361144.72,558.0,506.0
1891737.39,196.0,-16976176.63,-18867914.02,1903.0,507.0
0.0,0.0,0.0,0.0,0.0,507.5
588777.46,97.0,-22138608.84,-22727386.3,2235.0,508.0
742056.08,95.0,-9289218.62,-10031274.69,871.0,509.0
15306694.54,3139.0,-46035114.62,-61341809.16,11219.0,510.0
1833213.31,149.0,-6986581.36,-8819794.66,624.0,511.0
1516727.41,139.0,-15048785.12,-16565512.54,1096.0,512.0
9430.92,2.0,-5422.78,-14853.7,3.0,512.5
3833039.5,484.0,-9232397.33,-13065436.84,681.0,513.0
5679927.64,509.0,-9772946.13,-15452873.77,890.0,514.0
32704564.19,4072.0,-13972612.57,-46677176.77,6875.0,515.0
76918175.56,4712.0,58595866.35,-18322309.21,1523.0,516.0
13410529.85,1251.0,-6533478.13,-19944007.98,1657.0,517.0
89410.34,17.0,-85480.79,-174891.14,32.0,517.5
22353450.39,2321.0,-1057651.27,-23411101.67,2561.0,518.0
21023559.95,2465.0,15170627.35,-5852932.6,755.0,519.0
38990244.95,10137.0,-5455602.78,-44445847.73,13184.0,520.0
9373730.12,2247.0,827982.22,-8545747.9,1432.0,521.0
13912411.88,4601.0,8794174.0,-5118237.88,876.0,522.0
1040073.09,170.0,927949.95,-112123.14,19.0,522.5
23106666.39,4414.0,21549176.45,-1557489.94,272.0,523.0
7259658.83,1706.0,2069850.76,-5189808.07,912.0,524.0
30570976.14,9085.0,7422787.52,-23148188.62,7330.0,525.0
4468316.63,1370.0,2873338.79,-1594977.84,373.0,526.0
2197430.13,3852.0,946733.2,-1250696.93,342.0,527.0
392509.57,97.0,65806.85,-326702.72,74.0,527.5
2454370.25,981.0,1635818.95,-818551.3,181.0,528.0
13808514.6,7851.0,13144656.55,-663858.05,148.0,529.0
22366182.13,9392.0,14574462.33,-7791719.8,2094.0,530.0
9546970.85,4321.0,9141388.97,-405581.87,96.0,531.0
2290665.23,1382.0,1194635.36,-1096029.87,242.0,532.0
236689.85,134.0,211226.37,-25463.48,6.0,532.5
5247389.06,1825.0,4620180.61,-627208.45,193.0,533.0
2068960.07,978.0,922212.81,-1146747.25,311.0,534.0
14973363.98,8436.0,6120430.11,-8852933.86,3219.0,535.0
3764167.6,1571.0,2869383.05,-894784.56,300.0,536.0
1980126.06,1280.0,1122253.06,-857872.99,310.0,537.0
79219.71,78.0,79219.71,-0.0,1.0,537.5
358505.88,321.0,-848546.86,-1207052.74,359.0,538.0
634543.61,534.0,300689.11,-333854.5,120.0,539.0
26757636.78,12539.0,20585726.39,-6171910.39,3532.0,540.0
1890768.11,2039.0,1835544.84,-55223.27,17.0,541.0
465651.58,623.0,335361.44,-130290.14,42.0,542.0
772366.0,939.0,772366.0,0.0,0.0,542.5
401442.75,414.0,84668.69,-316774.06,98.0,543.0
298174.2,1047.0,-473170.12,-771344.32,228.0,544.0
19377026.42,12759.0,13007151.46,-6369874.96,2408.0,545.0
731210.52,679.0,506440.31,-224770.22,68.0,546.0
372888.03,1797.0,-9509.51,-382397.53,107.0,547.0
27297.27,2333.0,27297.27,0.0,0.0,547.5
950426.97,2247.0,903901.11,-46525.86,16.0,548.0
562659.06,786.0,476523.34,-86135.72,33.0,549.0
16087443.58,14405.0,14553832.39,-1533611.18,544.0,550.0
979191.27,1400.0,922762.95,-56428.33,17.0,551.0
267838.08,816.0,264484.86,-3353.22,1.0,552.0
0.0,6.0,0.0,0.0,0.0,552.5
91479.91,441.0,88126.69,-3353.22,1.0,553.0
192626.5,402.0,165800.78,-26825.72,8.0,554.0
2353721.4,2938.0,1844085.06,-509636.34,197.0,555.0
27847.41,110.0,-26223.19,-54070.6,24.0,556.0
146467.4,510.0,55406.64,-91060.75,53.0,557.0
0.0,28.0,0.0,0.0,0.0,557.5
53834.82,228.0,41784.21,-12050.62,10.0,558.0
133750.37,399.0,133750.37,0.0,0.0,559.0
5945094.59,4241.0,5907606.69,-37487.9,19.0,560.0
60538.75,83.0,60538.75,0.0,0.0,561.0
428484.61,3245.0,428484.61,0.0,0.0,562.0
15341.65,35.0,15341.65,0.0,0.0,563.0
6001.72,35.0,6001.72,0.0,0.0,564.0
2823457.51,3640.0,2821911.89,-1545.62,1.0,565.0
9207.48,52.0,9207.48,0.0,0.0,566.0
163291.86,2085.0,163291.86,0.0,0.0,567.0
13884.41,61.0,13884.41,0.0,0.0,568.0
13991.69,52.0,13991.69,0.0,0.0,569.0
4233228.13,3491.0,4196133.19,-37094.94,22.0,570.0
12024.01,50.0,12024.01,0.0,0.0,571.0
33353.6,168.0,33353.6,0.0,0.0,572.0
24334.57,280.0,24334.57,0.0,0.0,573.0
31461.53,214.0,31461.53,0.0,0.0,574.0
3320447.1,3411.0,3301166.11,-19280.99,10.0,575.0
3683324.49,3782.0,3632502.32,-50822.17,25.0,580.0
995088.77,1828.0,976541.3,-18547.47,9.0,585.0
524611.1,677.0,515913.7,-8697.4,4.0,590.0
778203.91,1536.0,778203.91,0.0,0.0,595.0
3532173.67,6584.0,3521694.87,-10478.8,5.0,600.0
1397577.93,3257.0,1386889.55,-10688.37,6.0,605.0
275607.01,505.0,270996.34,-4610.67,4.0,610.0
1962954.32,2641.0,1962954.32,0.0,0.0,615.0
2043158.54,2314.0,2043158.54,0.0,0.0,620.0
582871.09,1018.0,582871.09,0.0,0.0,625.0
453031.68,932.0,453031.68,0.0,0.0,630.0
619637.52,1758.0,619637.52,0.0,0.0,635.0
451360.3,947.0,451360.3,0.0,0.0,640.0
751225.03,3592.0,751225.03,0.0,0.0,645.0
741063.2,8589.0,741063.2,0.0,0.0,650.0
235353.8,617.0,235353.8,0.0,0.0,655.0
69029.08,355.0,69029.08,0.0,0.0,660.0
77962.26,410.0,77962.26,0.0,0.0,665.0
308783.98,8366.0,308783.98,0.0,0.0,670.0
285049.5,7532.0,285049.5,0.0,0.0,675.0
209864.13,673.0,209864.13,0.0,0.0,680.0
31488.79,292.0,31488.79,0.0,0.0,685.0
256416.19,2919.0,256416.19,0.0,0.0,690.0
36885.37,129.0,36885.37,0.0,0.0,695.0
388501.43,1232.0,388501.43,0.0,0.0,700.0
28161.77,57.0,28161.77,0.0,0.0,705.0
1309.85,3.0,1309.85,0.0,0.0,710.0
33401.17,98.0,33401.17,0.0,0.0,715.0
86240.51,160.0,86240.51,0.0,0.0,720.0
47468.95,151.0,47468.95,0.0,0.0,725.0
85035.45,171.0,85035.45,0.0,0.0,730.0
785.91,2.0,785.91,0.0,0.0,735.0
82048.99,174.0,82048.99,0.0,0.0,740.0
15115.67,41.0,15115.67,0.0,0.0,745.0
32903.43,85.0,32903.43,0.0,0.0,750.0
80267.59,254.0,80267.59,0.0,0.0,755.0
44718.27,200.0,44718.27,0.0,0.0,760.0
471.55,2.0,471.55,0.0,0.0,765.0
3562.79,17.0,3562.79,0.0,0.0,770.0
9692.89,29.0,9692.89,0.0,0.0,775.0
0.0,0.0,0.0,0.0,0.0,780.0
17028.05,50.0,17028.05,0.0,0.0,785.0
15718.2,50.0,15718.2,0.0,0.0,790.0
0.0,0.0,0.0,0.0,0.0,795.0
576.33,2.0,576.33,0.0,0.0,800.0
1152.67,4.0,1152.67,0.0,0.0,805.0
