call_gex,call_oi,net_gex,put_gex,put_oi,strike
46.41,4.0,-14134.03,-14180.45,662.0,185.0
402.09,27.0,-48396.62,-48798.71,1835.0,190.0
104.84,6.0,-12618.68,-12723.53,479.0,195.0
53.13,2.0,-9217.25,-9270.38,349.0,200.0
26.56,1.0,-53.13,-79.69,3.0,205.0
239.06,23.0,-6932.86,-7171.93,361.0,210.0
425.0,51.0,-6534.42,-6959.42,300.0,215.0
1142.2,443.0,-2735.96,-3878.15,148.0,220.0
0.0,10.0,-1009.38,-1009.38,261.0,225.0
664.07,254.0,-4196.9,-4860.97,281.0,230.0
823.44,56.0,-7039.11,-7862.55,280.0,235.0
371.88,55.0,-29218.95,-29590.83,1125.0,240.0
159.38,24.0,-2709.39,-2868.77,138.0,245.0
1726.57,41.0,-74030.2,-75756.78,2647.0,250.0
557.82,30.0,-1115.63,-1673.45,68.0,255.0
1540.64,58.0,-2682.83,-4223.47,156.0,260.0
956.26,20.0,-5604.73,-6560.98,178.0,265.0
584.38,56.0,-8686.0,-9270.38,283.0,270.0
212.5,8.0,-14131.35,-14343.85,293.0,275.0
16575.12,168.0,4940.66,-11634.46,286.0,280.0
398.44,12.0,-37772.14,-38170.58,728.0,285.0
3214.08,42.0,-102133.52,-105347.61,1327.0,290.0
371.88,11.0,-86992.79,-87364.67,965.0,295.0
5153.16,68.0,-84097.46,-89250.62,2467.0,300.0
2098.45,40.0,-10332.88,-12431.34,242.0,305.0
10332.88,93.0,-90153.75,-100486.64,1534.0,310.0
5631.29,45.0,-50179.17,-55810.46,1636.0,315.0
2231.27,35.0,-125878.81,-128110.08,2871.0,320.0
20559.52,197.0,-389390.8,-409950.32,4880.0,325.0
1646.89,12.0,-358401.79,-360048.67,3036.0,330.0
2050.75,33.0,-273477.85,-275528.6,3504.0,335.0
24942.36,179.0,-195778.38,-220720.74,2298.0,340.0
3186.67,48.0,-72298.13,-75484.8,1704.0,345.0
162727.97,1089.0,-524410.16,-687138.13,7330.0,350.0
5860.68,72.0,-104543.94,-110404.61,1150.0,355.0
117504.8,687.0,-172921.9,-290426.7,5212.0,360.0
44225.04,208.0,-163968.5,-208193.54,1722.0,365.0
40300.43,212.0,-695600.3,-735900.73,3687.0,370.0
194692.89,861.0,-300815.94,-495508.83,2819.0,375.0
82538.33,368.0,-1375983.43,-1458521.76,6211.0,380.0
19776.16,88.0,-528994.48,-548770.63,2431.0,385.0
73847.84,273.0,-980459.53,-1054307.38,6100.0,390.0
25581.3,89.0,-634395.18,-659976.48,4643.0,395.0
400.51,2.0,-29349.7,-29750.21,1120.0,396.0
2578.19,13.0,-62287.89,-64866.08,2442.0,397.0
1482.7,8.0,-45984.82,-47467.52,1787.0,398.0
375.99,2.0,-62152.57,-62528.56,2354.0,399.0
168453.92,563.0,-3199987.82,-3368441.74,12266.0,400.0
0.0,0.0,-93739.72,-93739.72,3529.0,401.0
392.32,2.0,-29198.51,-29590.83,1114.0,402.0
0.0,0.0,-13042.28,-13042.28,491.0,403.0
0.0,0.0,-28076.76,-28076.76,1057.0,404.0
118857.55,331.0,-439517.72,-558375.26,6091.0,405.0
0.0,0.0,-18115.75,-18115.75,682.0,406.0
0.0,0.0,-24278.29,-24278.29,914.0,407.0
201.85,1.0,-12973.24,-13175.09,496.0,408.0
0.0,0.0,-32034.6,-32034.6,1206.0,409.0
82748.8,249.0,-1715810.62,-1798559.42,8331.0,410.0
0.0,0.0,-10439.14,-10439.14,393.0,411.0
0.0,0.0,-93049.09,-93049.09,3295.0,412.0
231.39,1.0,-24232.84,-24464.23,713.0,413.0
0.0,0.0,-12643.84,-12643.84,396.0,414.0
40748.96,121.0,-2096605.15,-2137354.12,9564.0,415.0
0.0,0.0,-437487.43,-437487.43,2973.0,416.0
0.0,0.0,-228014.09,-228014.09,2339.0,417.0
0.0,0.0,-263714.34,-263714.34,1573.0,418.0
0.0,0.0,-460437.59,-460437.59,1503.0,419.0
798660.51,2119.0,-2900326.22,-3698986.73,16531.0,420.0
425.0,1.0,-530988.08,-531413.08,1746.0,421.0
0.0,0.0,-920822.05,-920822.05,2551.0,422.0
0.0,0.0,-714350.29,-714350.29,2054.0,423.0
0.0,0.0,-830774.54,-830774.54,3514.0,424.0
306308.14,694.0,-1377553.6,-1683861.74,6766.0,425.0
295.37,1.0,-568305.47,-568600.84,1924.0,426.0
1434.39,3.0,-439612.44,-441046.83,1549.0,427.0
0.0,0.0,-625976.24,-625976.24,1616.0,428.0
557.82,1.0,-524984.91,-525542.73,1351.0,429.0
447515.86,1158.0,-4627736.72,-5075252.58,16198.0,430.0
0.0,0.0,-876701.43,-876701.43,1919.0,431.0
3543.11,7.0,-639486.37,-643029.48,1319.0,432.0
335.07,1.0,-427775.72,-428110.8,1130.0,433.0
1115.63,2.0,-1158265.89,-1159381.52,2651.0,434.0
213446.44,392.0,-1703370.05,-1916816.49,6720.0,435.0
1293.86,3.0,-1037174.32,-1038468.18,2146.0,436.0
3283.56,6.0,-496174.61,-499458.17,1369.0,437.0
6169.32,16.0,-791959.68,-798129.0,1681.0,438.0
1128.95,3.0,-749638.79,-750767.73,1476.0,439.0
203052.02,734.0,-6154806.37,-6357858.39,12906.0,440.0
1447.33,3.0,-689634.05,-691081.38,2152.0,441.0
799.71,2.0,-745107.06,-745906.76,1450.0,442.0
690.63,1.0,-757355.28,-758045.91,1201.0,443.0
1798.11,3.0,-1003865.16,-1005663.26,1762.0,444.0
309187.11,597.0,-5508651.89,-5817839.0,9041.0,445.0
434.93,1.0,-1066535.01,-1066969.94,2015.0,446.0
0.0,0.0,-766731.91,-766731.91,1671.0,447.0
454.47,1.0,-696576.95,-697031.42,1089.0,448.0
0.0,0.0,-602255.76,-602255.76,1191.0,449.0
2265575.03,4165.0,-4970339.49,-7235914.52,11217.0,450.0
11791.13,16.0,-732176.56,-743967.69,1551.0,451.0
994.92,2.0,-950267.97,-951262.88,1408.0,452.0
2546.24,5.0,-549399.8,-551946.04,1036.0,453.0
1892.95,3.0,-728368.39,-730261.34,937.0,454.0
862678.15,1786.0,-1925872.54,-2788550.69,4359.0,455.0
4352.32,6.0,-758899.88,-763252.2,959.0,456.0
23310.51,27.0,-717629.04,-740939.54,990.0,457.0
20171.81,33.0,-456203.39,-476375.2,789.0,458.0
5546.23,9.0,-559495.21,-565041.44,737.0,459.0
2055007.69,3533.0,-10036778.18,-12091785.87,17332.0,460.0
73333.02,75.0,-631056.27,-704389.29,942.0,461.0
24689.95,26.0,-634888.08,-659578.04,802.0,462.0
71149.37,95.0,-766079.9,-837229.28,974.0,463.0
18904.63,22.0,-249564.43,-268469.06,337.0,464.0
853279.86,2062.0,-1760541.49,-2613821.35,5628.0,465.0
25212.59,26.0,-537331.96,-562544.55,575.0,466.0
2144.3,9.0,-530145.35,-532289.65,551.0,467.0
211758.56,195.0,-298563.74,-510322.31,759.0,468.0
9069.02,10.0,-682729.55,-691798.57,649.0,469.0
4171762.19,6278.0,-7100113.28,-11271875.47,14063.0,470.0
64901.09,63.0,-273852.84,-338753.92,357.0,471.0
