call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-2970.53,-2970.53,666.0,185.0
0.0,0.0,-8776.83,-8776.83,1928.0,190.0
0.0,0.0,-2781.34,-2781.34,573.0,195.0
0.0,0.0,-1828.71,-1828.71,357.0,200.0
0.0,0.0,-15.56,-15.56,3.0,205.0
11.6,1.0,-1904.33,-1915.93,268.0,210.0
228.32,8.0,-5161.14,-5389.46,381.0,215.0
399.56,14.0,-6096.62,-6496.19,332.0,220.0
0.0,0.0,-1113.94,-1113.94,63.0,225.0
228.32,5.0,-32922.86,-33151.18,959.0,230.0
464.35,28.0,-2940.7,-3405.06,294.0,235.0
627.88,11.0,-31960.67,-32588.56,1714.0,240.0
210.13,7.0,-11523.32,-11733.44,457.0,245.0
2911.1,54.0,-48665.96,-51577.06,2860.0,250.0
656.42,22.0,-14903.0,-15559.42,298.0,255.0
814.92,31.0,-45420.16,-46235.07,830.0,260.0
513.72,18.0,-31793.75,-32307.47,599.0,265.0
456.64,12.0,-14755.27,-15211.91,329.0,270.0
285.4,5.0,-15839.79,-16125.2,421.0,275.0
13273.02,170.0,-5467.32,-18740.34,628.0,280.0
554.76,14.0,-29653.64,-30208.4,926.0,285.0
1484.09,38.0,-49119.59,-50603.68,1473.0,290.0
667.74,62.0,-69901.09,-70568.83,1055.0,295.0
2911.1,59.0,-46666.08,-49577.17,1280.0,300.0
1465.2,83.0,-38342.32,-39807.52,553.0,305.0
7563.14,85.0,-42394.99,-49958.14,1178.0,310.0
3636.31,111.0,-42723.88,-46360.19,586.0,315.0
1541.17,17.0,-93067.49,-94608.66,1446.0,320.0
11244.83,193.0,-201936.85,-213181.67,4971.0,325.0
856.21,12.0,-426828.72,-427684.92,4965.0,330.0
1766.64,122.0,-70855.42,-72622.06,3437.0,335.0
11787.09,171.0,-121672.84,-133459.93,2106.0,340.0
2380.13,94.0,-45491.6,-47871.73,485.0,345.0
82595.25,947.0,-375063.83,-457659.08,4011.0,350.0
4223.95,31.0,-73662.22,-77886.17,607.0,355.0
55853.11,618.0,-126486.71,-182339.82,1521.0,360.0
28435.38,253.0,-94808.13,-123243.51,918.0,365.0
25029.73,179.0,-333177.94,-358207.66,3398.0,370.0
99776.43,833.0,-162564.96,-262341.4,2315.0,375.0
60847.64,327.0,-831146.81,-891994.45,5807.0,380.0
12329.35,79.0,-373676.44,-386005.79,3025.0,385.0
58821.29,242.0,-1577458.2,-1636279.49,7160.0,390.0
19550.02,78.0,-387318.64,-406868.65,2500.0,395.0
111051.27,468.0,-2157778.53,-2268829.8,10426.0,400.0
96551.39,317.0,-263407.86,-359959.25,1927.0,405.0
65870.71,210.0,-924831.79,-990702.5,6441.0,410.0
0.0,0.0,-5137.23,-5137.23,15.0,412.0
0.0,0.0,-4794.75,-4794.75,14.0,413.0
0.0,0.0,-130970.84,-130970.84,353.0,414.0
29053.89,91.0,-1351978.74,-1381032.64,5549.0,415.0
0.0,0.0,-97807.16,-97807.16,989.0,416.0
0.0,0.0,-52399.75,-52399.75,392.0,417.0
0.0,0.0,-131712.88,-131712.88,662.0,418.0
0.0,0.0,-204918.42,-204918.42,1240.0,419.0
538353.21,1676.0,-2637427.11,-3175780.32,10464.0,420.0
85.62,1.0,-142729.39,-142815.01,1046.0,421.0
0.0,0.0,-256119.48,-256119.48,2041.0,422.0
0.0,0.0,-206916.23,-206916.23,1560.0,423.0
0.0,0.0,-212938.2,-212938.2,1571.0,424.0
227893.25,653.0,-951653.06,-1179546.31,4304.0,425.0
684.96,6.0,-152918.23,-153603.19,1153.0,426.0
342.48,3.0,-118498.78,-118841.26,854.0,427.0
0.0,0.0,-141901.72,-141901.72,1207.0,428.0
456.64,1.0,-146582.31,-147038.95,971.0,429.0
310973.68,795.0,-1665552.49,-1976526.17,6784.0,430.0
0.0,0.0,-386833.45,-386833.45,1943.0,431.0
1027.45,6.0,-210169.81,-211197.25,1228.0,432.0
0.0,0.0,-121609.66,-121609.66,749.0,433.0
285.4,2.0,-475821.7,-476107.1,1923.0,434.0
151805.16,359.0,-885659.62,-1037464.78,2932.0,435.0
142.7,1.0,-429101.45,-429244.15,1302.0,436.0
713.5,5.0,-316367.78,-317081.28,910.0,437.0
456.64,1.0,-408980.63,-409437.27,1306.0,438.0
0.0,0.0,-365485.41,-365485.41,1232.0,439.0
133653.61,343.0,-3890659.77,-4024313.38,8630.0,440.0
485.18,1.0,-327241.58,-327726.76,889.0,441.0
0.0,0.0,-450706.35,-450706.35,1178.0,442.0
171.24,1.0,-449222.26,-449393.51,1276.0,443.0
684.96,2.0,-626970.44,-627655.4,1576.0,444.0
189050.08,458.0,-2881747.55,-3070797.63,7258.0,445.0
0.0,0.0,-647148.34,-647148.34,1376.0,446.0
0.0,0.0,-440203.57,-440203.57,920.0,447.0
0.0,0.0,-315054.93,-315054.93,893.0,448.0
0.0,0.0,-340512.76,-340512.76,789.0,449.0
1557865.14,2969.0,-3813714.4,-5371579.54,10297.0,450.0
3310.66,13.0,-535014.01,-538324.67,1105.0,451.0
0.0,0.0,-645407.39,-645407.39,1255.0,452.0
0.0,0.0,-344622.54,-344622.54,744.0,453.0
256.86,1.0,-380554.62,-380811.48,914.0,454.0
453217.89,887.0,-1366046.72,-1819264.6,3517.0,455.0
856.21,3.0,-511211.51,-512067.72,1058.0,456.0
6849.64,24.0,-444541.68,-451391.32,830.0,457.0
1940.73,5.0,-319792.6,-321733.33,575.0,458.0
313.94,1.0,-301812.29,-302126.23,599.0,459.0
1174713.37,2149.0,-6768602.76,-7943316.13,13778.0,460.0
25343.67,74.0,-611701.45,-637045.12,969.0,461.0
684.96,2.0,-363658.84,-364343.8,641.0,462.0
10759.64,27.0,-553336.8,-564096.45,864.0,463.0
4395.19,11.0,-265480.65,-269875.84,400.0,464.0
520743.93,937.0,-864648.98,-1385392.91,2233.0,465.0
7277.74,17.0,-469571.41,-476849.15,679.0,466.0
0.0,0.0,-558816.51,-558816.51,761.0,467.0
80825.76,177.0,-308376.53,-389202.29,601.0,468.0
2197.59,4.0,-451790.88,-453988.47,663.0,469.0
2180668.71,3112.0,-1866579.52,-4047248.23,7420.0,470.0
20035.2,39.0,-197497.97,-217533.17,284.0,471.0
17980.31,35.0,-256433.42,-274413.73,360.0,472.0
1084.53,2.0,-328582.97,-329667.5,403.0,473.0
1141.61,2.0,-278323.73,-279465.34,328.0,474.0
2911582.45,3519.0,-258602.47,-3170184.92,8101.0,475.0
2226.13,3.0,-438205.76,-440431.89,488.0,476.0
242991.0,387.0,-225153.4,-468144.4,503.0,477.0
5907.82,9.0,-376102.35,-382010.17,407.0,478.0
23802.5,34.0,-297103.16,-320905.66,322.0,479.0
1997868.93,2138.0,-6584959.1,-8582828.03,11132.0,480.0
31708.13,42.0,-326756.4,-358464.53,338.0,481.0
2625.7,3.0,-309232.73,-311858.43,304.0,482.0
95010.22,118.0,-195328.92,-290339.14,268.0,483.0
0.0,0.0,-57479.9,-57479.9,58.0,484.0
1585492.02,1559.0,-903353.44,-2488845.46,2716.0,485.0
20377.68,21.0,-119412.07,-139789.75,131.0,486.0
10188.84,9.0,-83936.64,-94125.48,84.0,487.0
49374.49,48.0,-34533.6,-83908.1,73.0,488.0
15525.85,14.0,-57908.0,-73433.86,63.0,489.0
2744422.68,3016.0,-7418959.93,-10163382.61,9386.0,490.0
16410.6,17.0,-156343.05,-172753.64,137.0,491.0
110393.37,92.0,-133139.89,-243533.26,203.0,492.0
77657.8,63.0,-53284.5,-130942.3,107.0,493.0
20891.4,16.0,-47690.62,-68582.03,59.0,494.0
892336.93,807.0,-8031745.9,-8924082.83,6748.0,495.0
71350.42,50.0,-88645.77,-159996.19,693.0,496.0
18522.57,13.0,-80254.96,-98777.53,109.0,497.0
15126.29,10.0,-96094.75,-111221.04,100.0,498.0
13984.68,20.0,-210255.43,-224240.11,230.0,499.0
9089216.25,6558.0,-14647271.52,-23736487.78,15295.0,500.0
211967.84,124.0,-178661.46,-390629.3,264.0,501.0
856661.72,469.0,634790.45,-221871.28,387.0,502.0
198182.94,103.0,-130228.79,-328411.73,842.0,503.0
10131.76,5.0,-653198.85,-663330.61,488.0,504.0
2675669.41,1697.0,-2198734.64,-4874404.05,3126.0,505.0
6592.78,3.0,-713218.83,-719811.61,647.0,506.0
426960.93,186.0,130314.41,-296646.52,283.0,507.0
3596.06,2.0,3596.06,0.0,0.0,507.5
44237.26,25.0,-853208.36,-897445.62,794.0,508.0
456.64,1.0,-697864.22,-698320.86,506.0,509.0
7789925.05,3968.0,-26781638.22,-34571563.27,16065.0,510.0
36531.42,16.0,-848327.99,-884859.41,543.0,511.0
2625.7,2.0,-1615373.58,-1617999.28,858.0,512.0
20720.16,9.0,-197954.61,-218674.78,256.0,512.5
92127.67,42.0,-1556067.11,-1648194.78,774.0,513.0
28083.53,27.0,-617552.18,-645635.71,338.0,514.0
4025476.72,1854.0,-10283279.86,-14308756.57,5429.0,515.0
126004.85,100.0,-578052.59,-704057.44,280.0,516.0
647233.96,464.0,-2931760.35,-3578994.31,1304.0,517.0
79341.67,51.0,-80312.04,-159653.71,67.0,517.5
63416.26,32.0,-1216239.31,-1279655.57,523.0,518.0
88217.66,36.0,-5308642.73,-5396860.39,2487.0,519.0
17685515.24,7391.0,-17559453.32,-35244968.56,12803.0,520.0
489235.58,156.0,-3479760.14,-3968995.72,1254.0,521.0
425219.98,109.0,-4457403.64,-4882623.62,1383.0,522.0
683337.27,179.0,-1160500.36,-1843837.64,495.0,522.5
815991.98,237.0,-2517414.17,-3333406.15,815.0,523.0
565380.75,119.0,-3129486.64,-3694867.4,728.0,524.0
8626237.63,2930.0,-16183075.11,-24809312.74,7503.0,525.0
1406174.14,213.0,-1773885.68,-3180059.82,483.0,526.0
2152385.41,305.0,-9817218.89,-11969604.3,1477.0,527.0
1470161.2,157.0,-3494829.35,-4964990.55,580.0,527.5
1724083.09,219.0,-28216666.47,-29940749.56,3004.0,528.0
2714170.1,297.0,-8682918.4,-11397088.5,1067.0,529.0
26449658.97,6222.0,-20229300.53,-46678959.5,5134.0,530.0
3736393.34,393.0,-13630071.35,-17366464.69,1334.0,531.0
7266469.8,634.0,-30297587.29,-37564057.1,3211.0,532.0
3452333.04,244.0,-4098853.49,-7551186.53,456.0,532.5
11002349.42,827.0,-16477038.86,-27479388.28,1861.0,533.0
17821937.25,1299.0,-15676458.57,-33498395.82,1982.0,534.0
38504341.51,4340.0,1093830.53,-37410510.99,4705.0,535.0
10272177.73,965.0,5483964.99,-4788212.74,452.0,536.0
17399771.07,1266.0,13074765.27,-4325005.79,455.0,537.0
57280.12,9.0,34219.66,-23060.46,4.0,537.5
19021851.59,1355.0,10822717.6,-8199133.99,787.0,538.0
18847756.56,1417.0,8963154.33,-9884602.23,1190.0,539.0
85257020.27,12099.0,72567490.2,-12689530.07,2984.0,540.0
8509936.44,972.0,6777005.9,-1732930.54,210.0,541.0
9080482.96,1109.0,7918869.53,-1161613.43,143.0,542.0
18322.79,3.0,18322.79,0.0,0.0,542.5
12724919.88,1877.0,12323416.78,-401503.1,68.0,543.0
10252056.91,1834.0,9749036.43,-503020.48,106.0,544.0
65711913.22,13148.0,59717336.06,-5994577.16,2439.0,545.0
4245578.5,1336.0,3603510.31,-642068.19,115.0,546.0
14941406.51,5204.0,14445121.5,-496285.0,93.0,547.0
469514.32,89.0,469514.32,0.0,0.0,547.5
3182714.06,1233.0,3039128.47,-143585.59,25.0,548.0
11492412.67,5171.0,11136003.03,-356409.63,71.0,549.0
48574340.69,14687.0,46930255.69,-1644084.99,520.0,550.0
2792541.4,675.0,2699386.29,-93155.11,19.0,551.0
7921637.93,2594.0,7889073.6,-32564.33,8.0,552.0
20977.02,5.0,20977.02,0.0,0.0,552.5
914312.86,376.0,881719.99,-32592.87,8.0,553.0
1977091.69,572.0,1977091.69,0.0,0.0,554.0
13040003.35,6135.0,12830461.43,-209541.92,88.0,555.0
1253626.94,406.0,1250573.14,-3053.8,1.0,556.0
838881.2,276.0,835855.94,-3025.26,1.0,557.0
3053.8,1.0,3053.8,0.0,0.0,557.5
824867.97,311.0,824867.97,0.0,0.0,558.0
837682.51,366.0,837682.51,0.0,0.0,559.0
22284078.56,10634.0,22110326.01,-173752.55,60.0,560.0
319079.09,374.0,316110.92,-2968.18,1.0,561.0
5315435.29,2230.0,5312609.81,-2825.48,1.0,562.0
112705.13,107.0,112705.13,0.0,0.0,563.0
72606.19,44.0,72606.19,0.0,0.0,564.0
8971231.19,6284.0,8951909.5,-19321.69,7.0,565.0
109708.41,61.0,103372.49,-6335.92,2.0,566.0
3474651.45,2038.0,3474651.45,0.0,0.0,567.0
96665.55,57.0,96665.55,0.0,0.0,568.0
57394.28,42.0,54426.1,-2968.18,1.0,569.0
6332606.92,4432.0,6262804.48,-69802.44,36.0,570.0
104713.88,175.0,104713.88,0.0,0.0,571.0
136250.77,151.0,136250.77,0.0,0.0,572.0
309090.03,295.0,309090.03,0.0,0.0,573.0
273785.84,407.0,273785.84,0.0,0.0,574.0
6144841.15,3761.0,6125804.86,-19036.29,10.0,575.0
5034343.16,3273.0,4978033.41,-56309.75,33.0,580.0
2332502.42,1927.0,2325452.99,-7049.42,4.0,585.0
827408.05,811.0,817418.99,-9989.06,6.0,590.0
540236.86,802.0,537154.53,-3082.34,2.0,595.0
5980849.34,6316.0,5964010.64,-16838.7,10.0,600.0
1656100.4,2594.0,1647823.75,-8276.65,5.0,605.0
346277.87,465.0,336345.9,-9931.98,6.0,610.0
2802179.06,2576.0,2802179.06,0.0,0.0,615.0
2202958.59,2077.0,2178128.64,-24829.95,15.0,620.0
806031.46,998.0,797612.11,-8419.35,5.0,625.0
590924.21,824.0,588640.99,-2283.21,2.0,630.0
711877.44,1198.0,711877.44,0.0,0.0,635.0
636617.02,923.0,627912.26,-8704.75,5.0,640.0
1430404.74,3592.0,1430404.74,0.0,0.0,645.0
2086029.51,8595.0,2084973.53,-1055.99,1.0,650.0
311144.93,466.0,311144.93,0.0,0.0,655.0
107824.76,283.0,107824.76,0.0,0.0,660.0
134738.14,426.0,134738.14,0.0,0.0,665.0
1033724.93,8145.0,1033724.93,0.0,0.0,670.0
749807.33,7502.0,749807.33,0.0,0.0,675.0
303467.62,685.0,303467.62,0.0,0.0,680.0
9931.98,34.0,9931.98,0.0,0.0,685.0
443114.67,2803.0,443114.67,0.0,0.0,690.0
18408.41,39.0,18408.41,0.0,0.0,695.0
530419.05,1228.0,530419.05,0.0,0.0,700.0
37244.92,57.0,37244.92,0.0,0.0,705.0
1740.95,3.0,1740.95,0.0,0.0,710.0
47576.46,98.0,47576.46,0.0,0.0,715.0
5822.19,11.0,5822.19,0.0,0.0,720.0
64672.02,151.0,64672.02,0.0,0.0,725.0
106654.61,170.0,106654.61,0.0,0.0,730.0
1027.45,2.0,1027.45,0.0,0.0,735.0
103686.44,173.0,103686.44,0.0,0.0,740.0
