call_gex,call_oi,net_gex,put_gex,put_oi,strike
49.12,4.0,-13944.11,-13993.23,662.0,185.0
345.15,25.0,-51656.44,-52001.59,1928.0,190.0
136.8,6.0,-15923.83,-16060.64,573.0,195.0
41.5,2.0,-10186.0,-10227.5,349.0,200.0
27.8,1.0,-64.79,-92.58,3.0,205.0
250.16,9.0,-7198.91,-7449.07,268.0,210.0
222.36,8.0,-7004.35,-7226.71,260.0,215.0
1195.19,29.0,-2862.89,-4058.08,142.0,220.0
0.0,0.0,-1056.21,-1056.21,36.0,225.0
861.65,26.0,-4224.85,-5086.49,161.0,230.0
1028.42,28.0,-7198.91,-8227.33,275.0,235.0
889.44,22.0,-47334.95,-48224.39,1386.0,240.0
222.36,7.0,-9505.9,-9728.26,242.0,245.0
1528.73,30.0,-82884.8,-84413.53,2690.0,250.0
667.08,22.0,-6170.5,-6837.58,142.0,255.0
1084.01,31.0,-12869.1,-13953.11,279.0,260.0
1000.62,18.0,-8866.62,-9867.24,193.0,265.0
528.11,12.0,-10867.86,-11395.97,225.0,270.0
361.34,5.0,-19039.6,-19400.94,322.0,275.0
17532.9,169.0,452.23,-17080.67,282.0,280.0
760.02,11.0,-44101.17,-44861.19,774.0,285.0
2501.55,38.0,-76690.01,-79191.56,1384.0,290.0
500.31,6.0,-92668.66,-93168.97,1015.0,295.0
4697.36,56.0,-72721.56,-77418.92,1202.0,300.0
1628.2,23.0,-19328.77,-20956.97,257.0,305.0
9422.52,85.0,-82245.52,-91668.04,1064.0,310.0
4752.95,45.0,-46250.94,-51003.9,548.0,315.0
2112.42,17.0,-116850.34,-118962.76,1311.0,320.0
19039.6,194.0,-331316.86,-350356.46,4774.0,325.0
1389.75,12.0,-296573.06,-297962.81,2984.0,330.0
1723.29,13.0,-127801.59,-129524.88,3348.0,335.0
20762.89,171.0,-178444.15,-199207.04,1991.0,340.0
2640.53,17.0,-58119.43,-60759.95,467.0,345.0
132026.43,946.0,-452947.95,-584974.38,4032.0,350.0
4919.72,30.0,-98400.24,-103319.96,1029.0,355.0
88388.22,618.0,-164558.24,-252946.46,1614.0,360.0
37766.24,206.0,-128536.16,-166302.4,1121.0,365.0
34882.77,212.0,-479800.01,-514682.78,3366.0,370.0
160377.37,1396.0,-209185.46,-369562.83,2431.0,375.0
69904.52,319.0,-1081560.53,-1151465.06,5427.0,380.0
15481.84,86.0,-521129.18,-536611.01,2835.0,385.0
66569.12,266.0,-674196.45,-740765.57,3003.0,390.0
23153.27,127.0,-508287.87,-531441.13,3129.0,395.0
135222.86,475.0,-2443664.82,-2578887.68,9379.0,400.0
106649.56,318.0,-240824.6,-347474.16,1717.0,405.0
74435.11,225.0,-1200311.87,-1274746.99,4574.0,410.0
0.0,0.0,-5058.7,-5058.7,13.0,412.0
0.0,0.0,-5058.7,-5058.7,13.0,413.0
0.0,0.0,-2084.63,-2084.63,5.0,414.0
37495.51,125.0,-1511466.39,-1548961.9,4909.0,415.0
0.0,0.0,-237981.12,-237981.12,948.0,416.0
0.0,0.0,-103897.85,-103897.85,394.0,417.0
0.0,0.0,-138335.91,-138335.91,535.0,418.0
0.0,0.0,-258716.22,-258716.22,1028.0,419.0
663161.83,1692.0,-2273523.15,-2936684.97,9371.0,420.0
250.16,1.0,-271696.5,-271946.66,973.0,421.0
0.0,0.0,-552732.13,-552732.13,1979.0,422.0
0.0,0.0,-411950.26,-411950.26,1473.0,423.0
0.0,0.0,-459396.39,-459396.39,1490.0,424.0
259605.66,650.0,-956879.74,-1216485.41,4935.0,425.0
0.0,0.0,-335374.93,-335374.93,1092.0,426.0
917.24,3.0,-243595.72,-244512.95,794.0,427.0
0.0,0.0,-405585.2,-405585.2,1209.0,428.0
500.31,1.0,-320365.61,-320865.92,956.0,429.0
386962.61,818.0,-2321792.24,-2708754.86,8227.0,430.0
0.0,0.0,-536221.88,-536221.88,1603.0,431.0
2168.01,6.0,-408197.93,-410365.95,1132.0,432.0
0.0,0.0,-259327.71,-259327.71,714.0,433.0
722.67,2.0,-751994.76,-752717.44,1857.0,434.0
178916.67,354.0,-1077582.92,-1256499.58,2962.0,435.0
389.13,1.0,-505619.54,-506008.67,1121.0,436.0
