call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-14315.26,-14315.26,662.0,185.0
177.2,25.0,-12636.01,-12813.22,1929.0,190.0
28.56,4.0,-7806.5,-7835.07,574.0,195.0
26.83,1.0,-9336.95,-9363.78,349.0,200.0
26.83,1.0,-53.66,-80.49,3.0,205.0
241.47,9.0,-7002.72,-7244.19,270.0,210.0
214.64,8.0,-6814.9,-7029.55,259.0,215.0
1153.7,29.0,-2763.52,-3917.23,142.0,220.0
0.0,0.0,-1019.55,-1019.55,36.0,225.0
670.76,23.0,-4239.19,-4909.95,161.0,230.0
831.74,25.0,-7110.04,-7941.78,275.0,235.0
375.62,13.0,-30184.12,-30559.74,1088.0,240.0
160.98,6.0,-4131.87,-4292.85,147.0,245.0
1475.67,30.0,-75500.54,-76976.21,2606.0,250.0
563.44,21.0,-1100.04,-1663.48,50.0,255.0
885.4,29.0,-3139.15,-4024.55,86.0,260.0
965.89,18.0,-5768.52,-6734.41,117.0,265.0
590.27,11.0,-9685.75,-10276.02,182.0,270.0
295.13,4.0,-15051.81,-15346.95,280.0,275.0
16742.12,167.0,4668.48,-12073.65,218.0,280.0
429.29,8.0,-38769.82,-39199.11,723.0,285.0
2414.73,38.0,-70134.48,-72549.21,1335.0,290.0
295.13,4.0,-85400.93,-85696.07,930.0,295.0
5151.42,56.0,-84596.02,-89747.45,1116.0,300.0
2119.6,23.0,-12905.39,-15024.98,185.0,305.0
9471.11,85.0,-70644.25,-80115.36,986.0,310.0
5017.27,45.0,-39816.21,-44833.48,1149.0,315.0
2253.75,17.0,-127819.68,-130073.43,1754.0,320.0
20766.67,193.0,-378664.43,-399431.11,4741.0,325.0
1395.18,12.0,-320817.72,-322212.9,2935.0,330.0
1690.31,12.0,-279449.42,-281139.73,3464.0,335.0
23208.23,171.0,-157666.14,-180874.37,1931.0,340.0
2790.35,17.0,-66278.69,-69069.04,746.0,345.0
152584.08,945.0,-527485.04,-680069.11,4421.0,350.0
5295.48,30.0,-97156.28,-102451.75,735.0,355.0
116685.1,618.0,-175720.41,-292405.51,3445.0,360.0
41962.63,204.0,-148441.8,-190404.43,1464.0,365.0
39521.07,178.0,-616509.5,-656030.58,3386.0,370.0
191611.73,1375.0,-246776.46,-438388.19,2538.0,375.0
81215.4,308.0,-1338441.02,-1419656.42,5561.0,380.0
17955.84,74.0,-478854.29,-496810.13,2264.0,385.0
72066.26,239.0,-862868.65,-934934.91,3867.0,390.0
23557.03,74.0,-560323.9,-583880.93,4145.0,395.0
0.0,0.0,-13197.9,-13197.9,1120.0,396.0
0.0,0.0,-29273.1,-29273.1,2442.0,397.0
0.0,0.0,-21743.67,-21743.67,1787.0,398.0
0.0,0.0,-29259.25,-29259.25,2354.0,399.0
153737.78,474.0,-3001212.29,-3154950.07,10683.0,400.0
0.0,0.0,-45326.43,-45326.43,3529.0,401.0
0.0,0.0,-14567.34,-14567.34,1114.0,402.0
0.0,0.0,-6543.87,-6543.87,491.0,403.0
0.0,0.0,-14389.44,-14389.44,1057.0,404.0
114055.72,313.0,-354844.8,-468900.52,4356.0,405.0
0.0,0.0,-9610.76,-9610.76,682.0,406.0
0.0,0.0,-13170.96,-13170.96,914.0,407.0
0.0,0.0,-7258.9,-7258.9,496.0,408.0
0.0,0.0,-18048.34,-18048.34,1206.0,409.0
79283.62,211.0,-1646253.6,-1725537.22,7072.0,410.0
0.0,0.0,-6093.15,-6093.15,393.0,411.0
0.0,0.0,-57922.31,-57922.31,3296.0,412.0
0.0,0.0,-17346.17,-17346.17,714.0,413.0
0.0,0.0,-8583.24,-8583.24,396.0,414.0
38394.2,93.0,-1923570.77,-1961964.97,5473.0,415.0
0.0,0.0,-370735.09,-370735.09,2963.0,416.0
0.0,0.0,-200825.64,-200825.64,2339.0,417.0
0.0,0.0,-226679.92,-226679.92,1571.0,418.0
0.0,0.0,-393233.05,-393233.05,1503.0,419.0
759217.79,1687.0,-2638491.93,-3397709.72,9519.0,420.0
375.62,1.0,-460012.3,-460387.93,1757.0,421.0
0.0,0.0,-807153.93,-807153.93,2556.0,422.0
0.0,0.0,-619548.17,-619548.17,2047.0,423.0
0.0,0.0,-692860.2,-692860.2,3517.0,424.0
296019.01,654.0,-1245610.36,-1541629.37,4094.0,425.0
0.0,0.0,-487060.18,-487060.18,1920.0,426.0
1287.86,3.0,-375358.25,-376646.1,1544.0,427.0
0.0,0.0,-554944.9,-554944.9,1616.0,428.0
536.61,1.0,-442950.44,-443487.05,1353.0,429.0
424670.89,831.0,-5193446.97,-5618117.86,13441.0,430.0
49.33,1.0,-781756.36,-781805.69,1919.0,431.0
2951.34,6.0,-545187.06,-548138.39,1319.0,432.0
0.0,0.0,-381194.56,-381194.56,1148.0,433.0
1019.55,2.0,-1005576.07,-1006595.62,2654.0,434.0
201576.25,357.0,-1465095.77,-1666672.02,4169.0,435.0
536.61,1.0,-799893.9,-800430.51,1956.0,436.0
2683.03,5.0,-420244.61,-422927.65,1372.0,437.0
617.1,1.0,-684059.76,-684676.86,1676.0,438.0
0.0,0.0,-727251.04,-727251.04,1552.0,439.0
189019.66,376.0,-5790497.06,-5979516.72,11263.0,440.0
643.93,1.0,-543294.25,-543938.18,2157.0,441.0
0.0,0.0,-662503.16,-662503.16,1446.0,442.0
617.1,1.0,-693645.87,-694262.96,1201.0,443.0
1287.86,2.0,-892252.43,-893540.29,1753.0,444.0
286172.28,469.0,-5137829.39,-5424001.67,8564.0,445.0
0.0,0.0,-916633.77,-916633.77,2028.0,446.0
0.0,0.0,-640636.46,-640636.46,1666.0,447.0
0.0,0.0,-610187.19,-610187.19,1086.0,448.0
0.0,0.0,-555104.83,-555104.83,1257.0,449.0
2297668.8,3558.0,-5197302.84,-7494971.65,11042.0,450.0
9444.28,13.0,-562336.85,-571781.12,1544.0,451.0
0.0,0.0,-821893.44,-821893.44,1400.0,452.0
0.0,0.0,-426199.76,-426199.76,1034.0,453.0
778.08,1.0,-666653.16,-667431.24,952.0,454.0
735419.29,1018.0,-1741690.74,-2477110.04,3566.0,455.0
2495.22,3.0,-674997.39,-677492.61,959.0,456.0
19961.76,24.0,-656806.43,-676768.19,1020.0,457.0
4212.36,5.0,-364811.97,-369024.33,817.0,458.0
885.4,1.0,-483697.15,-484582.55,750.0,459.0
1841633.72,2470.0,-9181955.35,-11023589.07,14998.0,460.0
67505.11,74.0,-531455.14,-598960.24,964.0,461.0
20659.35,22.0,-526303.71,-546963.07,802.0,462.0
25918.1,27.0,-690719.97,-716638.06,970.0,463.0
10624.81,11.0,-202810.45,-213435.26,357.0,464.0
774296.44,919.0,-1828272.21,-2602568.65,3242.0,465.0
17654.36,23.0,-486541.17,-504195.52,572.0,466.0
0.0,0.0,-512271.45,-512271.45,538.0,467.0
189958.72,177.0,-286521.07,-476479.8,557.0,468.0
4292.85,4.0,-642693.68,-646986.53,636.0,469.0
3846825.11,3887.0,-2702940.91,-6549766.02,6691.0,470.0
46282.32,43.0,-216064.63,-262346.95,355.0,471.0
45611.56,40.0,-252473.39,-298084.94,345.0,472.0
2414.73,2.0,-274366.93,-276781.66,652.0,473.0
5688.03,14.0,-151940.15,-157628.18,167.0,474.0
3912693.57,3598.0,-2342931.57,-6255625.13,7054.0,475.0
5285.57,9.0,-484502.06,-489787.64,599.0,476.0
512003.15,397.0,10973.6,-501029.55,504.0,477.0
61682.92,321.0,-192668.59,-254351.51,268.0,478.0
50280.03,46.0,-94764.72,-145044.75,188.0,479.0
1974175.54,1813.0,-14748497.17,-16722672.71,15837.0,480.0
102438.19,239.0,-263634.8,-366073.0,353.0,481.0
4883.12,9.0,-380293.07,-385176.19,653.0,482.0
173458.07,124.0,67102.65,-106355.42,119.0,483.0
3944.06,7.0,-98467.3,-102411.36,110.0,484.0
2204004.13,1742.0,-3479571.58,-5683575.71,4034.0,485.0
32491.53,26.0,-322178.58,-354670.11,401.0,486.0
20122.75,20.0,-365938.84,-386061.59,472.0,487.0
3112.32,4.0,-113599.61,-116711.93,150.0,487.5
75151.75,48.0,-779125.9,-854277.64,596.0,488.0
21356.94,16.0,-141449.49,-162806.43,138.0,489.0
3564167.61,3124.0,-14079590.26,-17643757.87,12956.0,490.0
35523.35,21.0,-228326.09,-263849.45,184.0,491.0
360975.23,195.0,-664184.77,-1025160.0,550.0,492.0
1234.2,1.0,-1287.86,-2522.05,2.0,492.5
400979.25,208.0,156125.68,-244853.57,128.0,493.0
64258.64,39.0,-621819.68,-686078.32,415.0,494.0
4638239.3,2218.0,-6296863.35,-10935102.65,6123.0,495.0
90874.32,55.0,-894228.0,-985102.32,457.0,496.0
109897.02,59.0,-220974.58,-330871.61,188.0,497.0
15185.97,12.0,-58570.61,-73756.57,364.0,497.5
59804.8,40.0,-540094.5,-599899.3,826.0,498.0
37616.12,26.0,-1249059.09,-1286675.21,1745.0,499.0
17236473.49,9792.0,-8943728.87,-26180202.36,11571.0,500.0
488392.46,219.0,-600221.27,-1088613.73,742.0,501.0
1211362.48,652.0,-5768547.36,-6979909.84,2395.0,502.0
179816.86,57.0,-320863.89,-500680.75,414.0,502.5
397062.02,201.0,-563356.4,-960418.42,451.0,503.0
202300.67,155.0,-1934359.33,-2136660.0,1153.0,504.0
8003352.7,2720.0,-6491490.55,-14494843.25,5031.0,505.0
406667.28,129.0,-2811872.04,-3218539.32,978.0,506.0
652406.26,302.0,-1092584.62,-1744990.88,438.0,507.0
79900.72,28.0,-462232.89,-542133.61,197.0,507.5
1826152.62,485.0,440956.44,-1385196.18,464.0,508.0
458396.15,117.0,-3053854.77,-3512250.92,1014.0,509.0
23098980.66,6566.0,4795411.36,-18303569.3,6311.0,510.0
4710359.22,825.0,651467.2,-4058892.03,990.0,511.0
1728704.87,334.0,-1128215.29,-2856920.16,594.0,512.0
711432.98,106.0,225562.57,-485870.41,85.0,512.5
2108729.63,425.0,-3029841.62,-5138571.26,858.0,513.0
3968768.95,565.0,-1751456.98,-5720225.94,718.0,514.0
30418803.92,5699.0,-11748061.59,-42166865.51,6454.0,515.0
11949637.84,1160.0,-1729831.74,-13679469.58,1282.0,516.0
101986557.54,2168.0,66792652.82,-35193904.73,1435.0,517.0
17551032.26,725.0,1500190.96,-16050841.3,238.0,517.5
88995339.54,1123.0,19860613.73,-69134725.81,992.0,518.0
26920665.75,1038.0,6171860.85,-20748804.9,767.0,519.0
47098628.6,9746.0,-10904247.77,-58002876.37,9383.0,520.0
9971786.55,1240.0,3171264.28,-6800522.27,777.0,521.0
10118199.65,1671.0,3085380.4,-7032819.25,873.0,522.0
31391.48,6.0,20283.73,-11107.76,2.0,522.5
11358029.11,1662.0,6555024.76,-4803004.34,537.0,523.0
5424153.27,1497.0,2920239.73,-2503913.53,758.0,524.0
39193743.2,11306.0,31118404.73,-8075338.47,2234.0,525.0
10719655.11,2736.0,9627365.63,-1092289.48,138.0,526.0
6352214.32,2424.0,5063446.34,-1288767.98,219.0,527.0
0.0,0.0,0.0,0.0,0.0,527.5
6069959.26,1335.0,5754756.57,-315202.69,53.0,528.0
8980540.08,4784.0,8767346.29,-213193.79,39.0,529.0
35956959.26,12101.0,34274965.99,-1681993.26,421.0,530.0
1504161.85,724.0,1479907.23,-24254.62,4.0,531.0
2911010.1,1887.0,2884099.28,-26910.82,5.0,532.0
1594875.19,510.0,1577354.99,-17520.2,7.0,533.0
1082898.87,489.0,1053492.83,-29406.04,7.0,534.0
28536092.98,13422.0,26197990.87,-2338102.11,1000.0,535.0
1510735.28,751.0,1461447.97,-49287.31,11.0,536.0
5481167.72,4050.0,5481167.72,0.0,0.0,537.0
110433.63,196.0,110433.63,0.0,0.0,538.0
123634.15,256.0,123634.15,0.0,0.0,539.0
18724376.16,8171.0,18243496.19,-480879.97,165.0,540.0
1502.5,4.0,1502.5,0.0,0.0,541.0
2790.35,8.0,2790.35,0.0,0.0,542.0
0.0,0.0,0.0,0.0,0.0,543.0
4292.85,16.0,4292.85,0.0,0.0,544.0
31555926.89,14639.0,31422982.61,-132944.28,38.0,545.0
10015627.31,8639.0,9434616.55,-581010.75,244.0,550.0
4009148.6,5050.0,3966273.73,-42874.86,27.0,555.0
6029579.62,3955.0,5948954.48,-80625.14,44.0,560.0
3364415.81,2344.0,3364415.81,0.0,0.0,565.0
2620571.8,2527.0,2588724.2,-31847.6,19.0,570.0
4637702.69,3894.0,4621202.04,-16500.65,9.0,575.0
2383275.69,2565.0,2348986.53,-34289.16,23.0,580.0
811030.03,818.0,807810.39,-3219.64,2.0,585.0
339453.12,2468.0,334194.38,-5258.74,4.0,590.0
443737.6,837.0,443737.6,0.0,0.0,595.0
1782745.81,2731.0,1782745.81,0.0,0.0,600.0
741353.44,3027.0,741353.44,0.0,0.0,605.0
275438.78,374.0,275438.78,0.0,0.0,610.0
232175.44,355.0,232175.44,0.0,0.0,615.0
343535.52,387.0,343535.52,0.0,0.0,620.0
480343.36,616.0,480343.36,0.0,0.0,625.0
309407.34,405.0,309407.34,0.0,0.0,630.0
447100.59,867.0,447100.59,0.0,0.0,635.0
432343.91,705.0,432343.91,0.0,0.0,640.0
1170875.52,3108.0,1170875.52,0.0,0.0,645.0
2827809.25,8727.0,2827809.25,0.0,0.0,650.0
274071.8,439.0,274071.8,0.0,0.0,655.0
112902.02,282.0,112902.02,0.0,0.0,660.0
147835.11,416.0,147835.11,0.0,0.0,665.0
1774477.41,7997.0,1774477.41,0.0,0.0,670.0
1401643.17,7141.0,1401643.17,0.0,0.0,675.0
24066.8,43.0,24066.8,0.0,0.0,680.0
3568.43,7.0,3568.43,0.0,0.0,685.0
371278.08,2023.0,371278.08,0.0,0.0,690.0
14139.58,39.0,14139.58,0.0,0.0,695.0
385229.85,1195.0,385229.85,0.0,0.0,700.0
965.89,2.0,965.89,0.0,0.0,705.0
1475.67,3.0,1475.67,0.0,0.0,710.0
39467.41,98.0,39467.41,0.0,0.0,715.0
4883.12,11.0,4883.12,0.0,0.0,720.0
56719.31,151.0,56719.31,0.0,0.0,725.0
91142.62,170.0,91142.62,0.0,0.0,730.0
885.4,2.0,885.4,0.0,0.0,735.0
87681.51,172.0,87681.51,0.0,0.0,740.0
482.95,1.0,482.95,0.0,0.0,745.0
19800.78,41.0,19800.78,0.0,0.0,750.0
73005.32,205.0,73005.32,0.0,0.0,755.0
858.57,2.0,858.57,0.0,0.0,760.0
0.0,0.0,0.0,0.0,0.0,765.0
0.0,0.0,0.0,0.0,0.0,770.0
8049.1,20.0,8049.1,0.0,0.0,775.0
