call_gex,call_oi,net_gex,put_gex,put_oi,strike
55.62,4.0,-10161.79,-10217.4,662.0,185.0
397.21,25.0,-15449.4,-15846.61,1928.0,190.0
98.52,6.0,-8967.58,-9066.1,573.0,195.0
42.77,2.0,-3753.31,-3796.07,349.0,200.0
26.68,1.0,-1.74,-28.43,3.0,205.0
231.66,9.0,-6740.26,-6971.92,268.0,210.0
426.93,8.0,-10739.88,-11166.82,373.0,215.0
1147.39,29.0,-2668.34,-3815.73,139.0,220.0
0.0,0.0,-1013.97,-1013.97,36.0,225.0
827.19,26.0,-4055.88,-4883.07,161.0,230.0
987.29,28.0,-6911.01,-7898.29,275.0,235.0
853.87,22.0,-47736.64,-48590.51,1429.0,240.0
240.15,7.0,-11340.45,-11580.61,284.0,245.0
3095.28,47.0,-81010.87,-84106.15,2741.0,250.0
640.4,22.0,-8965.63,-9606.03,198.0,255.0
1040.65,31.0,-18331.51,-19372.17,374.0,260.0
960.6,18.0,-14008.8,-14969.4,233.0,265.0
533.67,12.0,-11660.66,-12194.32,231.0,270.0
373.57,5.0,-14115.53,-14489.1,342.0,275.0
16942.66,169.0,-2215.13,-19157.79,313.0,280.0
761.23,11.0,-46148.23,-46909.46,795.0,285.0
2401.51,38.0,-78596.11,-80997.62,1416.0,290.0
506.99,6.0,-93018.41,-93525.4,1004.0,295.0
4642.92,56.0,-72872.43,-77515.34,1223.0,300.0
1734.42,23.0,-21640.26,-23374.68,286.0,305.0
9419.25,85.0,-84292.93,-93712.18,1084.0,310.0
5310.0,57.0,-51072.07,-56382.07,558.0,315.0
2241.41,17.0,-114631.99,-116873.39,1331.0,320.0
18331.51,194.0,-342375.01,-360706.52,4795.0,325.0
1520.96,17.0,-305311.73,-306832.69,3027.0,330.0
2454.87,36.0,-206769.85,-209224.72,3357.0,335.0
20065.93,171.0,-186837.33,-206903.26,2010.0,340.0
3468.85,30.0,-68149.46,-71618.31,476.0,345.0
128400.63,959.0,-508559.37,-636960.0,4032.0,350.0
5390.05,30.0,-109678.23,-115068.29,1069.0,355.0
101263.59,618.0,-166865.97,-268129.56,1593.0,360.0
42319.91,212.0,-139760.73,-182080.64,1121.0,365.0
39331.37,212.0,-584953.41,-624284.78,3366.0,370.0
175283.41,806.0,-237722.62,-413006.03,2182.0,375.0
81544.54,317.0,-1328434.23,-1409978.77,5579.0,380.0
16677.14,66.0,-640028.59,-656705.73,2830.0,385.0
71404.84,242.0,-776914.55,-848319.4,3167.0,390.0
26149.75,108.0,-620416.28,-646566.03,3184.0,395.0
148306.47,462.0,-2771595.99,-2919902.46,9212.0,400.0
113431.23,312.0,-309228.59,-422659.82,1715.0,405.0
80023.59,221.0,-1477381.12,-1557404.71,4662.0,410.0
0.0,0.0,-5550.15,-5550.15,13.0,412.0
0.0,0.0,-5897.04,-5897.04,13.0,413.0
0.0,0.0,-13154.93,-13154.93,29.0,414.0
43253.83,123.0,-1768177.05,-1811430.88,4812.0,415.0
0.0,0.0,-324043.49,-324043.49,989.0,416.0
0.0,0.0,-129201.14,-129201.14,380.0,417.0
0.0,0.0,-141528.88,-141528.88,438.0,418.0
0.0,0.0,-357664.61,-357664.61,1028.0,419.0
762131.94,1689.0,-2701056.4,-3463188.34,9256.0,420.0
346.88,1.0,-388163.76,-388510.64,1020.0,421.0
0.0,0.0,-760184.05,-760184.05,2016.0,422.0
0.0,0.0,-572786.37,-572786.37,1514.0,423.0
0.0,0.0,-579510.59,-579510.59,1526.0,424.0
304431.18,698.0,-1156699.93,-1461131.11,4772.0,425.0
0.0,0.0,-444679.25,-444679.25,1104.0,426.0
1200.75,3.0,-345150.08,-346350.84,806.0,427.0
0.0,0.0,-518592.33,-518592.33,1210.0,428.0
533.67,1.0,-409777.33,-410311.0,957.0,429.0
439342.57,813.0,-2806322.64,-3245665.21,8118.0,430.0
0.0,0.0,-784572.7,-784572.7,1699.0,431.0
2828.44,6.0,-591037.83,-593866.27,1216.0,432.0
0.0,0.0,-350833.65,-350833.65,726.0,433.0
960.6,2.0,-945020.12,-945980.72,1860.0,434.0
202287.03,353.0,-1416409.48,-1618696.51,3289.0,435.0
506.99,1.0,-717036.95,-717543.94,1277.0,436.0
2534.93,5.0,-390618.63,-393153.56,680.0,437.0
640.4,1.0,-704655.84,-705296.25,1216.0,438.0
0.0,0.0,-694356.04,-694356.04,1178.0,439.0
185129.59,350.0,-5769970.11,-5955099.7,9648.0,440.0
667.09,1.0,-586394.91,-587062.0,929.0,441.0
0.0,0.0,-739317.61,-739317.61,1152.0,442.0
587.04,1.0,-719651.93,-720238.96,1118.0,443.0
1307.49,2.0,-955506.71,-956814.19,1428.0,444.0
285966.25,510.0,-5197423.89,-5483390.14,8035.0,445.0
0.0,0.0,-965939.93,-965939.93,1332.0,446.0
0.0,0.0,-669807.29,-669807.29,919.0,447.0
0.0,0.0,-615239.69,-615239.69,868.0,448.0
0.0,0.0,-540179.22,-540179.22,738.0,449.0
2230200.53,3155.0,-5496598.46,-7726798.98,10519.0,450.0
9419.25,13.0,-594746.82,-604166.07,783.0,451.0
0.0,0.0,-839620.6,-839620.6,1063.0,452.0
0.0,0.0,-497058.81,-497058.81,632.0,453.0
773.82,1.0,-744654.3,-745428.11,926.0,454.0
720292.85,1010.0,-2189321.28,-2909614.12,3950.0,455.0
2481.56,3.0,-784572.7,-787054.26,923.0,456.0
20492.87,24.0,-639761.76,-660254.63,762.0,457.0
4215.98,5.0,-413406.28,-417622.26,467.0,458.0
880.55,1.0,-480648.5,-481529.06,532.0,459.0
1751286.44,2138.0,-8641561.52,-10392847.96,14783.0,460.0
69110.07,74.0,-585194.16,-654304.22,696.0,461.0
21133.27,22.0,-578176.42,-599309.69,616.0,462.0
26603.37,27.0,-722453.69,-749057.06,753.0,463.0
11153.67,11.0,-309234.19,-320387.86,319.0,464.0
804318.45,913.0,-1448936.58,-2253255.03,2312.0,465.0
18144.73,17.0,-575828.28,-593973.0,571.0,466.0
0.0,0.0,-562539.93,-562539.93,526.0,467.0
198364.57,177.0,-339119.63,-537484.2,482.0,468.0
4482.82,4.0,-702841.37,-707324.19,632.0,469.0
3815782.91,3744.0,-5170500.31,-8986283.22,8565.0,470.0
47870.06,39.0,-191240.1,-239110.16,206.0,471.0
48270.31,39.0,-294291.48,-342561.79,286.0,472.0
2561.61,2.0,-202500.5,-205062.11,165.0,473.0
2614.98,2.0,-154363.6,-156978.58,126.0,474.0
4333681.47,3740.0,-2436810.27,-6770491.74,5537.0,475.0
3949.15,3.0,-342321.64,-346270.78,271.0,476.0
547303.7,387.0,191079.99,-356223.7,273.0,477.0
