call_gex,call_oi,net_gex,put_gex,put_oi,strike
17.7,4.0,-10442.67,-10460.37,660.0,185.0
300.07,22.0,-11782.01,-12082.08,1928.0,190.0
54.73,4.0,-8009.75,-8064.49,573.0,195.0
16.91,2.0,-3205.58,-3222.49,349.0,200.0
14.66,1.0,-5.54,-20.2,3.0,205.0
152.92,9.0,-7964.08,-8117.01,268.0,210.0
233.85,8.0,-8351.45,-8585.29,372.0,215.0
847.69,29.0,-2884.5,-3732.19,139.0,220.0
0.0,0.0,-790.58,-790.58,35.0,225.0
876.92,25.0,-10527.13,-11404.05,272.0,230.0
1081.54,28.0,-3323.45,-4404.99,282.0,235.0
952.83,23.0,-29989.92,-30942.74,1546.0,240.0
207.88,7.0,-13910.59,-14118.47,309.0,245.0
3098.46,56.0,-86756.96,-89855.43,2763.0,250.0
672.31,22.0,-10347.7,-11020.01,208.0,255.0
1081.54,31.0,-20256.93,-21338.47,397.0,260.0
526.15,18.0,-11633.85,-12160.01,245.0,265.0
467.69,12.0,-10055.39,-10523.08,240.0,270.0
292.31,5.0,-12160.01,-12452.31,351.0,275.0
13643.76,170.0,-282.04,-13925.8,502.0,280.0
556.68,12.0,-29354.24,-29910.92,796.0,285.0
4576.22,110.0,-53893.22,-58469.43,1446.0,290.0
1390.34,62.0,-87382.02,-88772.36,1004.0,295.0
4926.68,118.0,-45205.91,-50132.59,1223.0,300.0
2075.77,83.0,-18889.98,-20965.74,286.0,305.0
8795.25,129.0,-62319.4,-71114.64,1084.0,310.0
4973.11,111.0,-39631.23,-44604.34,559.0,315.0
2108.64,38.0,-87331.63,-89440.26,1333.0,320.0
15374.71,242.0,-261049.97,-276424.68,4847.0,325.0
2764.56,77.0,-479364.43,-482128.99,4918.0,330.0
4748.51,122.0,-120011.24,-124759.75,3357.0,335.0
18511.28,225.0,-137527.2,-156038.48,2021.0,340.0
3668.64,94.0,-50232.93,-53901.56,476.0,345.0
86756.96,1013.0,-383507.87,-470264.84,3997.0,350.0
5758.46,88.0,-78816.92,-84575.39,654.0,355.0
76643.11,678.0,-130456.98,-207100.1,1501.0,360.0
30166.17,255.0,-100267.59,-130433.76,963.0,365.0
28711.07,251.0,-397678.36,-426389.43,3338.0,370.0
123792.37,828.0,-139168.92,-262961.29,2181.0,375.0
59163.1,327.0,-978675.84,-1037838.95,5515.0,380.0
13592.31,81.0,-389850.95,-403443.27,2782.0,385.0
57675.37,243.0,-1640691.58,-1698366.95,6974.0,390.0
21775.32,111.0,-440785.0,-462560.32,3383.0,395.0
118795.06,466.0,-2291911.55,-2410706.6,10344.0,400.0
93260.91,316.0,-210716.97,-303977.88,1920.0,405.0
64051.58,215.0,-1040964.23,-1105015.81,4712.0,410.0
0.0,0.0,-4560.0,-4560.0,13.0,412.0
0.0,0.0,-4560.0,-4560.0,13.0,413.0
0.0,0.0,-10873.85,-10873.85,31.0,414.0
31234.18,122.0,-1272187.6,-1303421.78,5231.0,415.0
0.0,0.0,-155683.15,-155683.15,990.0,416.0
