call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-13997.89,-13997.89,662.0,185.0
16.84,3.0,-53487.11,-53503.95,1928.0,190.0
5.44,2.0,-23253.52,-23258.95,573.0,195.0
0.0,0.0,-7898.48,-7898.48,349.0,200.0
27.43,1.0,-106.07,-133.5,3.0,205.0
219.46,8.0,-7132.44,-7351.9,268.0,210.0
219.46,8.0,-6885.55,-7105.01,259.0,215.0
1179.6,29.0,-2825.54,-4005.14,142.0,220.0
0.0,0.0,-1042.43,-1042.43,36.0,225.0
685.81,23.0,-4334.33,-5020.14,161.0,230.0
850.41,25.0,-7269.6,-8120.01,275.0,235.0
384.05,13.0,-43590.17,-43974.22,1320.0,240.0
164.59,6.0,-6748.38,-6912.98,193.0,245.0
1508.78,30.0,-79115.2,-80623.98,2641.0,250.0
576.08,21.0,-3703.38,-4279.46,97.0,255.0
905.27,29.0,-10780.95,-11686.23,241.0,260.0
493.78,18.0,-6227.17,-6720.95,159.0,265.0
384.05,11.0,-7735.95,-8120.01,213.0,270.0
274.32,4.0,-17062.99,-17337.31,300.0,275.0
17089.09,167.0,2713.9,-14375.19,251.0,280.0
426.34,8.0,-41216.13,-41642.46,742.0,285.0
2468.92,38.0,-72449.11,-74918.03,1344.0,290.0
274.32,4.0,-84025.61,-84299.93,959.0,295.0
4636.08,56.0,-66962.62,-71598.7,1153.0,300.0
1618.51,23.0,-13606.5,-15225.01,206.0,305.0
9683.66,85.0,-76399.38,-86083.04,1024.0,310.0
4690.95,45.0,-41368.14,-46059.09,509.0,315.0
2084.87,17.0,-108605.08,-110689.95,1262.0,320.0
18681.5,193.0,-343426.89,-362108.39,4757.0,325.0
1426.49,12.0,-300330.5,-301756.99,2947.0,330.0
1536.22,12.0,-205139.89,-206676.11,3329.0,335.0
20492.04,171.0,-183989.47,-204481.51,1970.0,340.0
2715.81,17.0,-60433.7,-63149.51,454.0,345.0
130907.67,946.0,-484374.84,-615282.51,4026.0,350.0
5157.3,29.0,-100439.66,-105596.96,1012.0,355.0
102432.78,618.0,-142028.62,-244461.4,1587.0,360.0
37437.87,206.0,-132571.77,-170009.64,1120.0,365.0
38460.3,210.0,-550903.89,-589364.19,3355.0,370.0
158340.12,805.0,-252135.39,-410475.51,2431.0,375.0
74314.52,307.0,-1192738.93,-1267053.45,5427.0,380.0
16294.88,66.0,-582309.9,-598604.78,2835.0,385.0
66743.16,239.0,-708932.0,-775675.16,3017.0,390.0
25512.18,104.0,-498825.69,-524337.88,2276.0,395.0
