close,date,high,low,open,volume
118.9375,2024-06-26,120.09375,118.6875,120.09375,421020
119.3125,2024-06-27,119.46875,118.40625,118.75,435015
118.3125,2024-06-28,119.625,117.4375,119.3125,797426
116.09375,2024-07-01,117.5625,115.9375,117.3125,641867
116.65625,2024-07-02,117.03125,116.28125,116.375,491420
118.0,2024-07-03,118.125,116.59375,116.75,406666
118.8125,2024-07-05,118.9375,117.0625,117.75,456671
119.0,2024-07-08,119.03125,118.15625,118.71875,323755
118.4375,2024-07-09,118.9375,118.03125,118.8125,392622
118.75,2024-07-10,118.96875,118.28125,118.5,408495
119.84375,2024-07-11,120.34375,118.5,118.65625,568326
119.9375,2024-07-12,120.03125,119.1875,119.625,380288
119.1875,2024-07-15,119.5625,118.71875,119.375,464771
120.28125,2024-07-16,120.375,119.09375,119.09375,463623
120.53125,2024-07-17,120.53125,119.84375,120.3125,437952
119.8125,2024-07-18,120.34375,119.59375,120.3125,406526
119.125,2024-07-19,119.90625,118.96875,119.65625,326006
118.78125,2024-07-22,119.75,118.46875,119.46875,402077
119.03125,2024-07-23,119.34375,118.78125,118.875,361821
118.03125,2024-07-24,119.28125,117.90625,118.8125,549179
118.625,2024-07-25,119.40625,118.0,118.0,550373
119.34375,2024-07-26,119.5625,118.375,118.78125,327349
119.65625,2024-07-29,120.15625,119.3125,119.375,295288
120.1875,2024-07-30,120.375,119.5,119.71875,345965
120.78125,2024-07-31,121.8125,119.96875,120.25,625435
122.53125,2024-08-01,122.8125,121.3125,121.71875,683934
125.0625,2024-08-02,125.25,122.25,122.46875,826023
125.40625,2024-08-05,126.84375,124.65625,125.1875,944974
123.6875,2024-08-06,125.4375,123.40625,125.34375,614049
122.4375,2024-08-07,123.90625,122.28125,123.90625,599582
122.0,2024-08-08,123.375,121.53125,122.625,541204
122.90625,2024-08-09,123.1875,122.0625,122.0625,293009
123.3125,2024-08-12,123.46875,122.53125,122.9375,305486
124.0,2024-08-13,124.125,122.96875,123.3125,364958
124.59375,2024-08-14,124.78125,123.84375,124.03125,409506
123.28125,2024-08-15,124.53125,122.65625,124.4375,443936
123.6875,2024-08-16,124.125,123.28125,123.46875,338727
124.1875,2024-08-19,124.40625,123.46875,123.71875,313746
