am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
26832,39925,2011-10-11 00:00:00,98495,24522,50633,78287,77465,-40747,118212,266323,5603,-3379,8982,98495,73973,24522,50633,-27654,78287
30740,38741,2011-10-18 00:00:00,98626,23776,54536,83457,85276,-36922,122198,277258,6763,-4780,11543,98626,74850,23776,54536,-28921,83457
37908,35740,2011-10-25 00:00:00,98346,30244,51748,86136,89656,-32220,121876,283313,6276,-3640,9916,98346,68102,30244,51748,-34388,86136
39110,35527,2011-11-01 00:00:00,89309,41390,47962,72800,87072,-21255,108327,289306,6252,-3096,9348,89309,47919,41390,47962,-24838,72800
41872,34342,2011-11-08 00:00:00,85672,49135,51628,61812,93500,-2654,96154,270208,5834,-5020,10854,85672,36537,49135,51628,-10184,61812
42807,33643,2011-11-15 00:00:00,92627,38844,58582,81856,101389,-14110,115499,291503,6317,-4870,11187,92627,53783,38844,58582,-23274,81856
48337,34181,2011-11-22 00:00:00,97032,46373,61767,85529,110104,-9606,119710,307309,6271,-5231,11502,97032,50659,46373,61767,-23762,85529
64431,33675,2011-11-29 00:00:00,100482,56896,68813,102661,133244,-3092,136336,334219,6085,-4195,10280,100482,43586,56896,68813,-33848,102661
56380,33875,2011-12-06 00:00:00,99443,59636,65278,99143,121658,-11360,133018,339915,14086,2036,12050,99443,39807,59636,65278,-33865,99143
50847,35398,2011-12-13 00:00:00,109144,55207,77630,123885,128477,-30806,159283,366747,15573,5970,9603,109144,53937,55207,77630,-46255,123885
51326,35481,2011-12-20 00:00:00,118887,22219,50620,134396,101946,-67931,169877,308858,14396,2681,11715,118887,96668,22219,50620,-83776,134396
49678,34656,2011-12-27 00:00:00,122903,24930,58399,143125,108077,-69704,177781,318711,14501,2880,11621,122903,97973,24930,58399,-84726,143125
47953,32860,2012-01-03 00:00:00,120145,24848,66752,148587,114705,-66742,181447,329463,14265,1283,12982,120145,95297,24848,66752,-81835,148587
50547,33669,2012-01-10 00:00:00,131730,26743,69172,153291,119719,-67241,186960,335731,6454,-8851,15305,131730,104987,26743,69172,-84119,153291
52261,34984,2012-01-17 00:00:00,135937,30937,67671,154130,119932,-69182,189114,350074,6022,-6537,12559,135937,105000,30937,67671,-86459,154130
53623,33070,2012-01-24 00:00:00,144528,31454,70211,171938,123834,-81174,205008,361868,5955,-2073,8028,144528,113074,31454,70211,-101727,171938
57551,32163,2012-01-31 00:00:00,133548,34710,69251,159826,126802,-65187,191989,355550,5217,-3246,8463,133548,98838,34710,69251,-90575,159826
60912,31126,2012-02-07 00:00:00,124183,36143,59889,144725,120801,-55050,175851,325847,5157,-4640,9797,124183,88040,36143,59889,-84836,144725
65412,32346,2012-02-14 00:00:00,127483,34383,51896,147996,117308,-63034,180342,334469,5529,-1283,6812,127483,93100,34383,51896,-96100,147996
64160,30817,2012-02-21 00:00:00,126328,32892,49904,141419,114064,-58172,172236,332546,5458,-4034,9492,126328,93436,32892,49904,-91515,141419
63921,31781,2012-02-28 00:00:00,105238,37665,51816,118395,115737,-34439,150176,322823,5369,-6365,11734,105238,67573,37665,51816,-66579,118395
55793,29628,2012-03-06 00:00:00,115792,42849,57067,121742,112860,-38510,151370,343172,5954,-7156,13110,115792,72943,42849,57067,-64675,121742
45699,29593,2012-03-13 00:00:00,128034,39390,61138,129256,106837,-52012,158849,352838,6920,-5604,12524,128034,88644,39390,61138,-68118,129256
44805,31009,2012-03-20 00:00:00,124422,23589,47947,122507,92752,-60764,153516,301280,6297,-7337,13634,124422,100833,23589,47947,-74560,122507
39065,30917,2012-03-27 00:00:00,121821,13541,30053,110630,69118,-72429,141547,284400,5432,-8910,14342,121821,108280,13541,30053,-80577,110630
32942,30579,2012-04-03 00:00:00,116616,17286,37491,103955,70433,-64101,134534,287816,6178,-7885,14063,116616,99330,17286,37491,-66464,103955
27496,33496,2012-04-10 00:00:00,144416,12985,46156,128192,73652,-88036,161688,319203,7212,-5146,12358,144416,131431,12985,46156,-82036,128192
27122,47880,2012-04-17 00:00:00,170669,13575,53089,141928,80211,-109597,189808,341477,6581,-7569,14150,170669,157094,13575,53089,-88839,141928
26607,47480,2012-04-24 00:00:00,164011,11277,49628,132731,76235,-103976,180211,331121,5987,-9840,15827,164011,152734,11277,49628,-83103,132731
27633,46411,2012-05-01 00:00:00,154023,11447,48601,127395,76234,-97572,173806,321316,6357,-5699,12056,154023,142576,11447,48601,-78794,127395
27108,48089,2012-05-08 00:00:00,137277,12622,60021,165290,87129,-126250,213379,364655,55787,42446,13341,137277,124655,12622,60021,-105269,165290
28667,47464,2012-05-15 00:00:00,159208,13478,73613,195320,102280,-140504,242784,420524,56089,41807,14282,159208,145730,13478,73613,-121707,195320
27058,43357,2012-05-22 00:00:00,179602,16147,69194,215870,96252,-162975,259227,444126,55563,43285,12278,179602,163455,16147,69194,-146676,215870
27218,44003,2012-05-29 00:00:00,185971,16896,75702,227928,102920,-169011,271931,484430,55986,42859,13127,185971,169075,16896,75702,-152226,227928
30017,44290,2012-06-05 00:00:00,195519,16783,74015,234901,104032,-175159,279191,497323,53845,39833,14012,195519,178736,16783,74015,-160886,234901
31410,42712,2012-06-12 00:00:00,170725,17456,78171,217706,109581,-150837,260418,476459,52353,37442,14911,170725,153269,17456,78171,-139535,217706
37427,37954,2012-06-19 00:00:00,107968,8924,68744,182334,106171,-114117,220288,361083,61727,51355,10372,107968,99044,8924,68744,-113590,182334
48509,38063,2012-06-26 00:00:00,108680,6714,61564,185086,110073,-113076,223149,371622,61374,49297,12077,108680,101966,6714,61564,-123522,185086
49580,37721,2012-07-03 00:00:00,92735,14059,62335,161866,111915,-87672,199587,349916,58442,45016,13426,92735,78676,14059,62335,-99531,161866
39628,38279,2012-07-10 00:00:00,113801,7781,72996,192949,112624,-118604,231228,375187,61408,50236,11172,113801,106020,7781,72996,-119953,192949
32333,39094,2012-07-17 00:00:00,121729,9312,67533,187180,99866,-126408,226274,371186,60214,51118,9096,121729,112417,9312,67533,-119647,187180
30192,39621,2012-07-24 00:00:00,113732,10251,73837,183368,104029,-118960,222989,390696,63848,52601,11247,113732,103481,10251,73837,-109531,183368
30848,37681,2012-07-31 00:00:00,98798,13056,73205,166185,104053,-99813,203866,371166,61769,49157,12612,98798,85742,13056,73205,-92980,166185
31398,38242,2012-08-07 00:00:00,100730,25235,78709,161611,110107,-89746,199853,363073,62057,48473,13584,100730,75495,25235,78709,-82902,161611
32073,41021,2012-08-14 00:00:00,103407,22541,75367,164184,107440,-97765,205205,368111,61696,48628,13068,103407,80866,22541,75367,-88817,164184
31196,39204,2012-08-21 00:00:00,95412,31011,76578,154617,107774,-86047,193821,369103,61825,48001,13824,95412,64401,31011,76578,-78039,154617
31737,41951,2012-08-28 00:00:00,90105,41819,75902,130768,107639,-65080,172719,364513,60948,46435,14513,90105,48286,41819,75902,-54866,130768
31247,43845,2012-09-04 00:00:00,89480,43155,75943,130312,107190,-66967,174157,369054,61531,46775,14756,89480,46325,43155,75943,-54369,130312
34005,39508,2012-09-11 00:00:00,89401,57137,72066,122848,106071,-56285,162356,373921,59582,47139,12443,89401,32264,57137,72066,-50782,122848
40598,39942,2012-09-18 00:00:00,81025,7459,38517,106201,79115,-67028,146143,286380,24529,10712,13817,81025,73566,7459,38517,-67684,106201
42559,39212,2012-09-25 00:00:00,57113,12513,42816,93647,85375,-47484,132859,271670,23909,14497,9412,57113,44600,12513,42816,-50831,93647
46337,38620,2012-10-02 00:00:00,54164,13994,35786,89004,82123,-45501,127624,273402,26722,17500,9222,54164,40170,13994,35786,-53218,89004
47838,38465,2012-10-09 00:00:00,68707,18115,26655,99413,74493,-63385,137878,267868,32579,23798,8781,68707,50592,18115,26655,-72758,99413
50109,39263,2012-10-16 00:00:00,60187,20973,28023,83422,78132,-44553,122685,262421,31060,22236,8824,60187,39214,20973,28023,-55399,83422
53665,38956,2012-10-23 00:00:00,62209,23393,23284,81198,76949,-43205,120154,260177,30133,20620,9513,62209,38816,23393,23284,-57914,81198
52593,39873,2012-10-30 00:00:00,68959,24117,23040,81640,75633,-45880,121513,264788,30820,19722,11098,68959,44842,24117,23040,-58600,81640
51354,42381,2012-11-06 00:00:00,73197,16933,27702,90832,79056,-54157,133213,275317,32021,18985,13036,73197,56264,16933,27702,-63130,90832
47648,40678,2012-11-13 00:00:00,78234,8753,27464,103309,75112,-68875,143987,271189,31334,18066,13268,78234,69481,8753,27464,-75845,103309
45871,41111,2012-11-20 00:00:00,88363,8391,24085,104469,69956,-75624,145580,272749,29675,15500,14175,88363,79972,8391,24085,-80384,104469
44897,43630,2012-11-27 00:00:00,75006,10803,18156,80744,63053,-61321,124374,257251,27114,12641,14473,75006,64203,10803,18156,-62588,80744
46404,40216,2012-12-04 00:00:00,61616,28667,26475,68378,72879,-35715,108594,280122,27859,14601,13258,61616,32949,28667,26475,-41903,68378
44777,39864,2012-12-11 00:00:00,56089,45713,35676,65276,80453,-24687,105140,271500,30094,19387,10707,56089,10376,45713,35676,-29600,65276
45300,36707,2012-12-18 00:00:00,19734,23283,54396,59919,99696,3070,96626,234364,15287,3060,12227,19734,-3549,23283,54396,-5523,59919
44831,37122,2012-12-24 00:00:00,19717,36800,59867,58829,104698,8747,95951,245600,16028,4792,11236,19717,-17083,36800,59867,1038,58829
44907,36667,2012-12-31 00:00:00,19843,42907,64970,57611,109877,15599,94278,251780,16806,5119,11687,19843,-23064,42907,64970,7359,57611
42228,36973,2013-01-08 00:00:00,25946,28081,55338,58842,97566,1751,95815,227030,16423,3283,13140,25946,-2135,28081,55338,-3504,58842
42162,35109,2013-01-15 00:00:00,24723,45251,65833,58336,107995,14550,93445,255620,16425,1946,14479,24723,-20528,45251,65833,7497,58336
44558,31913,2013-01-22 00:00:00,25162,63375,66371,50462,110929,28554,82375,260817,18793,6979,11814,25162,-38213,63375,66371,15909,50462
49197,30727,2013-01-29 00:00:00,31366,76446,73487,56508,122684,35449,87235,294272,20351,8165,12186,31366,-45080,76446,73487,16979,56508
52004,29906,2013-02-05 00:00:00,34219,91231,77135,49107,129139,50126,79013,325352,20575,7970,12605,34219,-57012,91231,77135,28028,49107
49662,29435,2013-02-12 00:00:00,32929,86387,72038,51753,121700,40512,81188,286854,18218,6302,11916,32929,-53458,86387,72038,20285,51753
49553,29162,2013-02-19 00:00:00,30717,76690,66384,51362,115937,35413,80524,282781,17205,4957,12248,30717,-45973,76690,66384,15022,51362
43621,31681,2013-02-26 00:00:00,37224,58098,65173,66824,108794,10289,98505,300988,18808,6039,12769,37224,-20874,58098,65173,-1651,66824
38426,30686,2013-03-05 00:00:00,52285,34283,48445,70765,86871,-14580,101451,288046,19514,6916,12598,52285,18002,34283,48445,-22320,70765
37184,31084,2013-03-12 00:00:00,47046,23956,44002,66338,81186,-16236,97422,252511,18087,4124,13963,47046,23090,23956,44002,-22336,66338
30633,34406,2013-03-19 00:00:00,53812,10697,36446,71294,67079,-38621,105700,251117,24330,7626,16704,53812,43115,10697,36446,-34848,71294
29866,40312,2013-03-26 00:00:00,67869,13009,29002,70567,58868,-52011,110879,266689,25964,9687,16277,67869,54860,13009,29002,-41565,70567
29519,48825,2013-04-02 00:00:00,93105,10979,34914,87521,64433,-71913,136346,302966,28229,8687,19542,93105,82126,10979,34914,-52607,87521
29608,51719,2013-04-09 00:00:00,87810,11844,22667,71024,52275,-70468,122743,263981,30546,15309,15237,87810,75966,11844,22667,-48357,71024
29242,52699,2013-04-16 00:00:00,65274,13880,37914,59911,67156,-45454,112610,264248,30166,12026,18140,65274,51394,13880,37914,-21997,59911
28630,51246,2013-04-23 00:00:00,69333,16113,38436,64136,67066,-48316,115382,277463,29333,12152,17181,69333,53220,16113,38436,-25700,64136
28756,48640,2013-04-30 00:00:00,56393,19002,47472,68679,76228,-41091,117319,277809,30820,12682,18138,56393,37391,19002,47472,-21207,68679
28838,46590,2013-05-07 00:00:00,50833,16558,45031,69184,73869,-41905,115774,260689,34711,21745,12966,50833,34275,16558,45031,-24153,69184
28568,49489,2013-05-14 00:00:00,67800,13436,46497,81525,75065,-55949,131014,288467,36312,22072,14240,67800,54364,13436,46497,-35028,81525
37081,49455,2013-05-21 00:00:00,92552,12930,41221,106509,78302,-77662,155964,331122,41830,26030,15800,92552,79622,12930,41221,-65288,106509
37023,52881,2013-05-28 00:00:00,94399,12772,37150,102126,74173,-80834,155007,332869,40510,25734,14776,94399,81627,12772,37150,-64976,102126
35514,53888,2013-06-04 00:00:00,71688,15790,35068,74277,70582,-57583,128165,306937,39983,23644,16339,71688,55898,15790,35068,-39209,74277
35300,53877,2013-06-11 00:00:00,41444,31369,60210,59188,95510,-17555,113065,306795,36134,24923,11211,41444,10075,31369,60210,1022,59188
33008,53828,2013-06-18 00:00:00,27575,26769,77518,50951,110526,5747,104779,266146,15331,1545,13786,27575,806,26769,77518,26567,50951
32381,57010,2013-06-25 00:00:00,27217,33180,76275,48149,108656,3497,105159,270757,17123,4244,12879,27217,-5963,33180,76275,28126,48149
33013,55899,2013-07-02 00:00:00,44175,14886,48803,49319,81816,-23402,105218,261718,17124,4907,12217,44175,29289,14886,48803,-516,49319
34632,56086,2013-07-09 00:00:00,75409,13199,44949,69390,79581,-45895,125476,286356,19048,5776,13272,75409,62210,13199,44949,-24441,69390
35569,57068,2013-07-16 00:00:00,74793,12624,44969,66961,80538,-43491,124029,283165,22165,8493,13672,74793,62169,12624,44969,-21992,66961
36906,59159,2013-07-23 00:00:00,61744,12650,49650,67388,86556,-39991,126547,285771,22145,7508,14637,61744,49094,12650,49650,-17738,67388
37101,60436,2013-07-30 00:00:00,49921,16008,60033,60307,97134,-23609,120743,297260,21627,8573,13054,49921,33913,16008,60033,-274,60307
36470,60962,2013-08-06 00:00:00,45388,25955,67116,53565,103586,-10941,114527,303367,21841,6386,15455,45388,19433,25955,67116,13551,53565
36487,64115,2013-08-13 00:00:00,35449,26264,72678,45552,109165,-502,109667,288525,21982,7561,14421,35449,9185,26264,72678,27126,45552
36090,66106,2013-08-20 00:00:00,27626,44450,95443,48808,131533,16619,114914,321707,22934,8673,14261,27626,-16824,44450,95443,46635,48808
35267,67502,2013-08-27 00:00:00,25937,49442,95059,44587,130326,18237,112089,324037,23989,12187,11802,25937,-23505,49442,95059,50472,44587
35288,68197,2013-09-03 00:00:00,34421,30470,79985,51086,115273,-4010,119283,324428,23813,14446,9367,34421,3951,30470,79985,28899,51086
35156,63540,2013-09-10 00:00:00,38588,27155,64078,46975,99234,-11281,110515,311687,23422,14136,9286,38588,11433,27155,64078,17103,46975
36048,63416,2013-09-17 00:00:00,20831,31078,91256,43665,127304,20223,107081,276717,19499,3618,15881,20831,-10247,31078,91256,47591,43665
36586,60954,2013-09-24 00:00:00,17190,78713,121400,34682,157986,62350,95636,324314,20123,1769,18354,17190,-61523,78713,121400,86718,34682
36391,58555,2013-10-01 00:00:00,17762,82096,118161,29321,154552,66676,87876,337731,22552,3112,19440,17762,-64334,82096,118161,88840,29321
37391,59425,2013-10-08 00:00:00,21338,86212,120417,29359,157808,69024,88784,332868,20129,1110,19019,21338,-64874,86212,120417,91058,29359
38028,55034,2013-10-15 00:00:00,24230,82710,112846,32122,150874,63718,87156,327527,21113,2425,18688,24230,-58480,82710,112846,80724,32122
38669,48749,2013-10-22 00:00:00,37335,103167,121028,39731,159697,71217,88480,372098,20997,1556,19441,37335,-65832,103167,121028,81297,39731
38803,50638,2013-10-29 00:00:00,38027,108054,119109,35759,157912,71515,86397,381272,23037,4501,18536,38027,-70027,108054,119109,83350,35759
39211,55852,2013-11-05 00:00:00,30050,71353,89844,36222,129055,36981,92074,354559,22915,6344,16571,30050,-41303,71353,89844,53622,36222
38619,55972,2013-11-12 00:00:00,37059,42381,76689,39813,115308,19523,95785,313762,19731,8344,11387,37059,-5322,42381,76689,36876,39813
38958,57978,2013-11-19 00:00:00,45666,43068,76225,43975,115183,13230,101953,316727,19886,5758,14128,45666,2598,43068,76225,32250,43975
39307,57638,2013-11-26 00:00:00,61237,35747,68507,52151,107814,-1975,109789,331131,21186,1064,20122,61237,25490,35747,68507,16356,52151
39260,59272,2013-12-03 00:00:00,58292,42304,76787,48572,116047,8203,107844,344451,21183,-262,21445,58292,15988,42304,76787,28215,48572
41130,62161,2013-12-10 00:00:00,56572,47636,87976,49816,129106,17129,111977,354643,22116,-3839,25955,56572,8936,47636,87976,38160,49816
41615,66446,2013-12-17 00:00:00,26185,23162,93825,42352,135440,26642,108798,290292,16541,-12113,28654,26185,3023,23162,93825,51473,42352
40407,68910,2013-12-24 00:00:00,27734,29362,96806,42173,137213,26130,111083,299113,20270,-9344,29614,27734,-1628,29362,96806,54633,42173
40280,69230,2013-12-31 00:00:00,28734,25642,97841,43969,138121,24922,113199,305809,17339,-13643,30982,28734,3092,25642,97841,53872,43969
39701,67593,2014-01-07 00:00:00,44398,25412,87338,43796,127039,15650,111389,290340,18156,-12226,30382,44398,18986,25412,87338,43542,43796
40658,65898,2014-01-14 00:00:00,49590,26546,83313,48593,123971,9480,114491,294974,17492,-12144,29636,49590,23044,26546,83313,34720,48593
40423,65481,2014-01-21 00:00:00,69074,26537,78276,52532,118699,686,118013,314442,19063,-10887,29950,69074,42537,26537,78276,25744,52532
40892,70594,2014-01-28 00:00:00,69880,36488,79676,42172,120568,7802,112766,319053,18289,-16215,34504,69880,33392,36488,79676,37504,42172
39780,80535,2014-02-04 00:00:00,100144,25283,60298,48263,100078,-28720,128798,343092,19262,-18428,37690,100144,74861,25283,60298,12035,48263
40300,80965,2014-02-11 00:00:00,99563,32588,66998,52681,107298,-26348,133646,335669,17105,-19676,36781,99563,66975,32588,66998,14317,52681
40585,80092,2014-02-18 00:00:00,90409,43382,81056,48795,121641,-7246,128887,351315,17793,-20624,38417,90409,47027,43382,81056,32261,48795
42002,82452,2014-02-25 00:00:00,88752,49453,84355,46734,126357,-2829,129186,358086,18760,-18952,37712,88752,39299,49453,84355,37621,46734
41287,84408,2014-03-04 00:00:00,85242,56549,96317,49860,137604,3336,134268,368036,18984,-16261,35245,85242,28693,56549,96317,46457,49860
41325,88726,2014-03-11 00:00:00,78204,62220,104745,42878,146070,14466,131604,355833,17347,-13125,30472,78204,15984,62220,104745,61867,42878
41907,93712,2014-03-18 00:00:00,41487,30546,102011,33839,143918,16367,127551,303993,22270,-9021,31291,41487,10941,30546,102011,68172,33839
42275,93478,2014-03-25 00:00:00,46388,25478,94469,35854,136744,7412,129332,301134,23015,-9281,32296,46388,20910,25478,94469,58615,35854
42038,92424,2014-04-01 00:00:00,50440,25340,87757,36536,129795,835,128960,301098,26322,-5795,32117,50440,25100,25340,87757,51221,36536
42337,91054,2014-04-08 00:00:00,59629,25797,78976,40339,121313,-10080,131393,292928,26666,-3616,30282,59629,33832,25797,78976,38637,40339
41892,90372,2014-04-15 00:00:00,54125,26965,93018,46835,134910,-2297,137207,308277,27975,-3778,31753,54125,27160,26965,93018,46183,46835
41344,87839,2014-04-22 00:00:00,52987,24903,88769,42736,130113,-462,130575,303303,28218,-5672,33890,52987,28084,24903,88769,46033,42736
42164,83253,2014-04-29 00:00:00,54706,28289,88613,47647,130777,-123,130900,311914,29611,-3207,32818,54706,26417,28289,88613,40966,47647
42527,75634,2014-05-06 00:00:00,45704,31112,94856,49787,137383,11962,125421,322339,30227,-4440,34667,45704,14592,31112,94856,45069,49787
44011,67190,2014-05-13 00:00:00,65727,26252,68139,57475,112150,-12515,124665,315844,24550,-8185,32735,65727,39475,26252,68139,10664,57475
47580,66041,2014-05-20 00:00:00,79060,23939,57238,58973,104818,-20196,125014,316787,22464,-10856,33320,79060,55121,23939,57238,-1735,58973
47896,66871,2014-05-27 00:00:00,94379,24356,50306,62483,98202,-31152,129354,334587,22583,-12743,35326,94379,70023,24356,50306,-12177,62483
46902,67144,2014-06-03 00:00:00,111488,23305,38235,64991,85137,-46998,132135,342351,22342,-11748,34090,111488,88183,23305,38235,-26756,64991
47548,68995,2014-06-10 00:00:00,138211,24534,29198,78797,76746,-71046,147792,378483,22565,-10367,32932,138211,113677,24534,29198,-49599,78797
48144,70873,2014-06-17 00:00:00,127593,17543,42845,90949,90989,-70833,161822,335094,24365,-7069,31434,127593,110050,17543,42845,-48104,90949
48208,72076,2014-06-24 00:00:00,129938,16952,44557,92006,92765,-71317,164082,336523,24191,-5460,29651,129938,112986,16952,44557,-47449,92006
48541,71271,2014-07-01 00:00:00,129235,16704,42257,91891,90798,-72364,163162,339147,25618,-4592,30210,129235,112531,16704,42257,-49634,91891
47866,72406,2014-07-08 00:00:00,134674,15954,40906,91697,88772,-75331,164103,333197,26332,-3562,29894,134674,118720,15954,40906,-50791,91697
47836,75122,2014-07-15 00:00:00,136322,15438,53674,102784,101510,-76396,177906,354323,27456,-2629,30085,136322,120884,15438,53674,-49110,102784
47198,75085,2014-07-22 00:00:00,157763,15388,60216,128370,107414,-96041,203455,396788,26223,-4539,30762,157763,142375,15388,60216,-68154,128370
47656,67555,2014-07-29 00:00:00,174846,16326,62848,147910,110504,-104961,215465,420808,24909,-6677,31586,174846,158520,16326,62848,-85062,147910
46943,64482,2014-08-05 00:00:00,202317,17043,59130,168676,106073,-127085,233158,450253,24289,-8438,32727,202317,185274,17043,59130,-109546,168676
40827,65959,2014-08-12 00:00:00,206542,14955,55460,161961,96287,-131633,227920,434656,24927,-9356,34283,206542,191587,14955,55460,-106501,161961
46067,64812,2014-08-19 00:00:00,216185,18300,61082,181004,107149,-138667,245816,464108,24623,-7382,32005,216185,197885,18300,61082,-119922,181004
46211,65717,2014-08-26 00:00:00,225746,21056,55482,186982,101693,-151006,252699,494900,24135,-9327,33462,225746,204690,21056,55482,-131500,186982
40269,66972,2014-09-02 00:00:00,240047,21801,62796,197990,103065,-161897,264962,525209,25495,-10527,36022,240047,218246,21801,62796,-135194,197990
44187,70501,2014-09-09 00:00:00,233671,26782,68389,189054,112576,-146979,259555,584783,29009,-7595,36604,233671,206889,26782,68389,-120665,189054
43142,73754,2014-09-16 00:00:00,195829,18587,79518,183734,122660,-134828,257488,497010,42194,11363,30831,195829,177242,18587,79518,-104216,183734
43580,80665,2014-09-23 00:00:00,202599,21778,60919,170190,104499,-146356,250855,509025,44478,15684,28794,202599,180821,21778,60919,-109271,170190
42670,84967,2014-09-30 00:00:00,209777,35998,64239,159634,106909,-137692,244601,551194,41002,12155,28847,209777,173779,35998,64239,-95395,159634
42408,87952,2014-10-07 00:00:00,223023,30021,56180,160782,98588,-150146,248734,534015,41731,13045,28686,223023,193002,30021,56180,-104602,160782
40777,89094,2014-10-14 00:00:00,237071,34163,52371,172431,93148,-168377,261525,544475,43414,16549,26865,237071,202908,34163,52371,-120060,172431
40889,89466,2014-10-21 00:00:00,240844,37063,55135,176825,96024,-170267,266291,555254,41775,17112,24663,240844,203781,37063,55135,-121690,176825
39709,86866,2014-10-28 00:00:00,244349,34924,53495,179554,93204,-173216,266420,551111,41625,13960,27665,244349,209425,34924,53495,-126059,179554
41154,85120,2014-11-04 00:00:00,264910,42111,58945,188219,100099,-173240,273339,598537,41735,11810,29925,264910,222799,42111,58945,-129274,188219
42092,84550,2014-11-11 00:00:00,269036,55134,56906,183199,98998,-168751,267749,570359,42796,17679,25117,269036,213902,55134,56906,-126293,183199
42183,87641,2014-11-18 00:00:00,269120,54025,52549,183458,94732,-176367,271099,569263,44933,20870,24063,269120,215095,54025,52549,-130909,183458
42759,88158,2014-11-25 00:00:00,267571,56598,55908,177260,98667,-166751,265418,577319,44776,18511,26265,267571,210973,56598,55908,-121352,177260
41984,84755,2014-12-02 00:00:00,254909,62303,61382,171615,103366,-153004,256370,582836,44456,18411,26045,254909,192606,62303,61382,-110233,171615
42390,89433,2014-12-09 00:00:00,243736,70718,59636,144610,102026,-132017,234043,552194,44167,17687,26480,243736,173018,70718,59636,-84974,144610
34485,88957,2014-12-16 00:00:00,169974,9445,34762,133942,69247,-153652,222899,448380,71080,43341,27739,169974,160529,9445,34762,-99180,133942
39493,84656,2014-12-23 00:00:00,188520,10782,25491,148602,64984,-168274,233258,470894,68598,41908,26690,188520,177738,10782,25491,-123111,148602
40676,86944,2014-12-30 00:00:00,194990,11264,27185,153179,67861,-172262,240123,482748,68229,40273,27956,194990,183726,11264,27185,-125994,153179
39499,88253,2015-01-06 00:00:00,212126,12748,30890,159463,70389,-177327,247716,530375,67316,35191,32125,212126,199378,12748,30890,-128573,159463
38529,91215,2015-01-13 00:00:00,231486,12288,30122,165426,68651,-187990,256641,524319,69158,28549,40609,231486,219198,12288,30122,-135304,165426
34180,95332,2015-01-20 00:00:00,246074,15120,32430,170722,66610,-199444,266054,575383,69838,26156,43682,246074,230954,15120,32430,-138292,170722
40428,95145,2015-01-27 00:00:00,239316,13823,26929,158522,67357,-186310,253667,604941,73408,23349,50059,239316,225493,13823,26929,-131593,158522
39980,97907,2015-02-03 00:00:00,250922,11752,22024,169649,62004,-205552,267556,612087,74118,27532,46586,250922,239170,11752,22024,-147625,169649
38723,88971,2015-02-10 00:00:00,242796,14566,22447,176131,61170,-203932,265102,559511,70191,30475,39716,242796,228230,14566,22447,-153684,176131
41067,91609,2015-02-17 00:00:00,236060,16266,23341,169572,64408,-196773,261181,551088,68001,33310,34691,236060,219794,16266,23341,-146231,169572
41171,88828,2015-02-24 00:00:00,226645,19504,22348,168882,63519,-194191,257710,544362,69583,40118,29465,226645,207141,19504,22348,-146534,168882
44643,86550,2015-03-03 00:00:00,228119,25213,26197,169240,70840,-184950,255790,566049,70597,38266,32331,228119,202906,25213,26197,-143043,169240
43773,86498,2015-03-10 00:00:00,234483,29605,39234,174189,83007,-177680,260687,597831,74020,28341,45679,234483,204878,29605,39234,-134955,174189
42105,96342,2015-03-17 00:00:00,193940,7154,21461,176667,63566,-209443,273009,571811,131930,79251,52679,193940,186786,7154,21461,-155206,176667
45592,97797,2015-03-24 00:00:00,206759,6962,16365,191411,61957,-227251,289208,584793,133625,82361,51264,206759,199797,6962,16365,-175046,191411
44376,100171,2015-03-31 00:00:00,214780,9149,18479,182323,62855,-219639,282494,590248,121469,65110,56359,214780,205631,9149,18479,-163844,182323
43904,99877,2015-04-07 00:00:00,194109,8087,13861,171004,57765,-213116,270881,537035,128946,74162,54784,194109,186022,8087,13861,-157143,171004
48808,104190,2015-04-14 00:00:00,189737,10799,24203,174311,73011,-205490,278501,562328,128421,74490,53931,189737,178938,10799,24203,-150108,174311
51860,113072,2015-04-21 00:00:00,188705,9739,28430,168436,80290,-201218,281508,567388,127020,68545,58475,188705,178966,9739,28430,-140006,168436
57011,115790,2015-04-28 00:00:00,174202,17775,31336,156562,88347,-184005,272352,570238,129526,74871,54655,174202,156427,17775,31336,-125226,156562
51446,108124,2015-05-05 00:00:00,168331,18923,31891,148642,83337,-173429,256766,584042,126861,66552,60309,168331,149408,18923,31891,-116751,148642
49743,112443,2015-05-12 00:00:00,162866,27457,30638,138038,80381,-170100,250481,547153,129081,75931,53150,162866,135409,27457,30638,-107400,138038
50438,108673,2015-05-19 00:00:00,150880,29085,26459,128703,76897,-160479,237376,550092,129223,81946,47277,150880,121795,29085,26459,-102244,128703
49968,105273,2015-05-26 00:00:00,143503,22935,31516,138027,81484,-161816,243300,567547,132988,81220,51768,143503,120568,22935,31516,-106511,138027
50174,122454,2015-06-02 00:00:00,137701,14961,32348,116308,82522,-156240,238762,560961,137761,81679,56082,137701,122740,14961,32348,-83960,116308
49536,120600,2015-06-09 00:00:00,129962,38609,29436,103926,78972,-145554,224526,524398,141350,96248,45102,129962,91353,38609,29436,-74490,103926
48586,119742,2015-06-16 00:00:00,115688,6837,58668,91378,107254,-103866,211120,437602,67556,30953,36603,115688,108851,6837,58668,-32710,91378
