avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
22.89,23.99,301.13,Russell 2000 ETF,5802,2.626,0.954,IWM,2026-08-07 14:43:15
