avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
40.83,33.6,294.6,Russell 2000 ETF,4912,2.467,1.788,IWM,2026-09-08 20:20:23
