avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
23.29,35.39,304.01,Russell 2000 ETF,5754,2.674,1.943,IWM,2026-08-17 20:02:31
