avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
8.76,9.32,81.65,1-3Y Treasury ETF,388,3.735,2.007,SHY,2026-09-02 02:50:16
