avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
9.45,10.32,81.75,1-3Y Treasury ETF,388,3.701,0.005,SHY,2026-09-04 02:50:26
