avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
9.59,10.22,81.945,1-3Y Treasury ETF,320,3.505,0.0,SHY,2026-07-07 15:13:08
