avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
8.43,8.78,81.91,1-3Y Treasury ETF,300,4.58,0.078,SHY,2026-06-22 20:07:03
