close,date
0.8931900262832642,2024-06-25
0.8952000141143799,2024-06-26
0.8967000246047974,2024-06-27
0.8985199928283691,2024-06-28
0.9002000093460083,2024-07-01
0.9031599760055542,2024-07-02
0.903689980506897,2024-07-03
0.9007599949836731,2024-07-04
0.9002500176429749,2024-07-05
0.8952299952507019,2024-07-08
0.8978099822998047,2024-07-09
0.8974000215530396,2024-07-10
0.8992000222206116,2024-07-11
0.8960300087928772,2024-07-12
0.8968899846076965,2024-07-15
0.8954700231552124,2024-07-16
0.8932200074195862,2024-07-17
0.8823500275611877,2024-07-18
0.8873000144958496,2024-07-19
0.8880100250244141,2024-07-22
0.8895000219345093,2024-07-23
0.8915200233459473,2024-07-24
0.8850200176239014,2024-07-25
0.8806399703025818,2024-07-26
0.8842999935150146,2024-07-29
0.8860999941825867,2024-07-30
0.8820300102233887,2024-07-31
0.8781399726867676,2024-08-01
0.8729000091552734,2024-08-02
0.8561000227928162,2024-08-05
0.8548300266265869,2024-08-06
0.8525500297546387,2024-08-07
0.8592699766159058,2024-08-08
0.8668500185012817,2024-08-09
0.8650400042533875,2024-08-12
0.8647300004959106,2024-08-13
0.8650500178337097,2024-08-14
0.8648059964179993,2024-08-15
0.8724899888038635,2024-08-16
0.867579996585846,2024-08-19
0.8623700141906738,2024-08-20
0.8535599708557129,2024-08-21
0.8511000275611877,2024-08-22
0.8517000079154968,2024-08-23
0.847320020198822,2024-08-26
0.847100019454956,2024-08-27
0.8417199850082397,2024-08-28
0.8418200016021729,2024-08-29
0.8469399809837341,2024-08-30
0.8504999876022339,2024-09-02
0.8513699769973755,2024-09-03
0.8499299883842468,2024-09-04
0.8460400104522705,2024-09-05
0.8438100218772888,2024-09-06
0.843940019607544,2024-09-09
0.8494499921798706,2024-09-10
0.8466200232505798,2024-09-11
0.8525999784469604,2024-09-12
0.8498799800872803,2024-09-13
0.8476999998092651,2024-09-16
0.8445799946784973,2024-09-17
0.8463299870491028,2024-09-18
0.8472999930381775,2024-09-19
0.8477799892425537,2024-09-20
0.8508999943733215,2024-09-23
0.847320020198822,2024-09-24
0.841509997844696,2024-09-25
0.850570023059845,2024-09-26
0.8462399840354919,2024-09-27
0.840499997138977,2024-09-30
0.8453099727630615,2024-10-01
0.846340000629425,2024-10-02
0.8499100208282471,2024-10-03
0.8518099784851074,2024-10-04
0.8586900234222412,2024-10-07
0.8545799851417542,2024-10-08
0.8574000000953674,2024-10-09
0.8604699969291687,2024-10-10
0.8565499782562256,2024-10-11
0.858299970626831,2024-10-14
0.8621000051498413,2024-10-15
0.8625400066375732,2024-10-16
0.8652999997138977,2024-10-17
0.8659300208091736,2024-10-18
0.8649299740791321,2024-10-21
0.8654099702835083,2024-10-22
0.8655300140380859,2024-10-23
0.8667399883270264,2024-10-24
0.8658699989318848,2024-10-25
0.8684599995613098,2024-10-28
0.8648599982261658,2024-10-29
0.8672199845314026,2024-10-30
0.8662999868392944,2024-10-31
0.86353999376297,2024-11-01
0.8676000237464905,2024-11-04
0.8641700148582458,2024-11-05
0.8624100089073181,2024-11-06
0.8756999969482422,2024-11-07
0.8727800250053406,2024-11-08
0.8759999871253967,2024-11-11
0.8802700042724609,2024-11-12
0.8821600079536438,2024-11-13
0.8857700228691101,2024-11-14
0.8904399871826172,2024-11-15
0.888670027256012,2024-11-18
0.8831999897956848,2024-11-19
0.882070004940033,2024-11-20
0.883650004863739,2024-11-21
0.886900007724762,2024-11-22
0.890470027923584,2024-11-25
0.8888000249862671,2024-11-26
0.8862699866294861,2024-11-27
0.8820000290870667,2024-11-28
0.8823400139808655,2024-11-29
0.8820269703865051,2024-12-02
0.8862800002098083,2024-12-03
0.8863999843597412,2024-12-04
0.8837500214576721,2024-12-05
0.8784199953079224,2024-12-06
0.8786699771881104,2024-12-09
0.8785899877548218,2024-12-10
0.8824999928474426,2024-12-11
0.8832100033760071,2024-12-12
0.892009973526001,2024-12-13
0.8917440176010132,2024-12-16
0.8940399885177612,2024-12-17
0.8924800157546997,2024-12-18
0.9017000198364258,2024-12-19
0.8989899754524231,2024-12-20
0.8930500149726868,2024-12-23
0.8984699845314026,2024-12-24
0.9003000259399414,2024-12-25
0.8994200229644775,2024-12-26
0.8988999724388123,2024-12-27
0.9018399715423584,2024-12-30
0.9032400250434875,2024-12-31
0.9077500104904175,2025-01-02
0.9120100140571594,2025-01-03
0.909309983253479,2025-01-06
0.9050400257110596,2025-01-07
0.9094499945640564,2025-01-08
0.9109500050544739,2025-01-09
0.9120699763298035,2025-01-10
0.9167699813842773,2025-01-13
0.9157800078392029,2025-01-14
0.9124600291252136,2025-01-15
0.91211998462677,2025-01-16
0.9111700057983398,2025-01-17
0.9146000146865845,2025-01-20
0.906059980392456,2025-01-21
0.9067100286483765,2025-01-22
