avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
48.88,48.26,10.3587,Natural Gas ETF,704,0.299,0.844,UNG,2026-09-14 21:10:42
