avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
66.0,50.08,11.7798,Natural Gas ETF,808,0.248,0.348,UNG,2026-07-08 13:53:04
