avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
56.49,53.81,11.735,Natural Gas ETF,822,0.303,0.258,UNG,2026-06-16 19:55:35
