am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
1427036,576640,2019-12-03 00:00:00,308269,752836,208902,447656,1635938,611642,1024296,3778596,99214,-195436,294650,308269,-444567,752836,208902,-238754,447656
1429832,537608,2019-12-10 00:00:00,290191,760681,221760,464908,1651592,649076,1002516,3860841,91266,-208209,299475,290191,-470490,760681,221760,-243148,464908
1394835,529686,2019-12-17 00:00:00,258175,808103,315502,498724,1710337,681927,1028410,4181566,58674,-238539,297213,258175,-549928,808103,315502,-183222,498724
1548813,490207,2019-12-24 00:00:00,255325,892387,250553,470719,1799366,838440,960926,3467937,86908,-215907,302815,255325,-637062,892387,250553,-220166,470719
1525202,489442,2019-12-31 00:00:00,221726,866813,287780,492088,1812982,831452,981530,3413165,97759,-200570,298329,221726,-645087,866813,287780,-204308,492088
1527790,484303,2020-01-07 00:00:00,216692,837123,292866,501362,1820656,834991,985665,3462397,90710,-205356,296066,216692,-620431,837123,292866,-208496,501362
1573369,471086,2020-01-14 00:00:00,170763,874732,252316,493552,1825685,861047,964638,3576212,90907,-182541,273448,170763,-703969,874732,252316,-241236,493552
1598898,482708,2020-01-21 00:00:00,185869,901320,263681,528631,1862579,851240,1011339,3609428,104556,-164739,269295,185869,-715451,901320,263681,-264950,528631
1553149,489332,2020-01-28 00:00:00,188258,941195,262575,493261,1815724,833131,982593,3608568,109653,-93971,203624,188258,-752937,941195,262575,-230686,493261
1536417,460654,2020-02-04 00:00:00,160878,953811,256236,471964,1792653,860035,932618,3520700,104815,-90156,194971,160878,-792933,953811,256236,-215728,471964
1568843,444133,2020-02-11 00:00:00,173650,950845,260707,547100,1829550,838317,991233,3679084,100877,-94521,195398,173650,-777195,950845,260707,-286393,547100
1585127,440244,2020-02-18 00:00:00,176703,966476,271471,512580,1856598,903774,952824,3748026,104257,-142084,246341,176703,-789773,966476,271471,-241109,512580
1422576,522873,2020-02-25 00:00:00,198628,935018,289225,438296,1711801,750632,961169,4038276,123435,-109444,232879,198628,-736390,935018,289225,-149071,438296
1327664,656965,2020-03-03 00:00:00,184282,870441,322286,480067,1649950,512918,1137032,4480289,140550,-46546,187096,184282,-686159,870441,322286,-157781,480067
1443105,880626,2020-03-10 00:00:00,197853,790052,269502,506762,1712607,325219,1387388,5200576,205087,-4920,210007,197853,-592199,790052,269502,-237260,506762
1375381,1022023,2020-03-17 00:00:00,173741,947147,322501,464556,1697882,211303,1486579,7037826,394053,190190,203863,173741,-773406,947147,322501,-142055,464556
1446192,1093088,2020-03-24 00:00:00,360575,762849,341248,405416,1787440,288936,1498504,5087856,209725,-9032,218757,360575,-402274,762849,341248,-64168,405416
1526683,1048291,2020-03-31 00:00:00,418006,657942,319790,496457,1846473,301725,1544748,4868810,124558,-218592,343150,418006,-239936,657942,319790,-176667,496457
1484227,1034026,2020-04-07 00:00:00,402582,699449,305292,522511,1789519,232982,1556537,4818018,147121,-200241,347362,402582,-296867,699449,305292,-217219,522511
1503599,926711,2020-04-14 00:00:00,435007,710106,301914,599123,1805513,279679,1525834,4810232,117648,-247400,365048,435007,-275099,710106,301914,-297209,599123
1504644,946940,2020-04-21 00:00:00,415709,699927,286082,573230,1790726,270556,1520170,4621781,112807,-262762,375569,415709,-284218,699927,286082,-287148,573230
1494607,911629,2020-04-28 00:00:00,431707,670146,243059,617039,1737666,208998,1528668,4425570,107322,-254508,361830,431707,-238439,670146,243059,-373980,617039
1397118,912546,2020-05-05 00:00:00,455654,600551,258710,585698,1655828,157584,1498244,4284224,103956,-271109,375065,455654,-144897,600551,258710,-326988,585698
1416232,897900,2020-05-12 00:00:00,444703,581920,240004,598996,1656236,159340,1496896,4300474,94439,-284782,379221,444703,-137217,581920,240004,-358992,598996
1373583,903707,2020-05-19 00:00:00,481932,588638,224970,591572,1598553,103274,1495279,4134104,90129,-273621,363750,481932,-106706,588638,224970,-366602,591572
1367948,837228,2020-05-26 00:00:00,476277,594958,219470,635534,1587418,114656,1472762,4126645,93870,-276712,370582,476277,-118681,594958,219470,-416064,635534
1313252,808520,2020-06-02 00:00:00,478436,580294,268162,649439,1581414,123455,1457959,4129090,92860,-297118,389978,478436,-101858,580294,268162,-381277,649439
1313047,733102,2020-06-09 00:00:00,444685,586766,281177,692301,1594224,168821,1425403,4353567,96746,-315731,412477,444685,-142081,586766,281177,-411124,692301
1298014,786230,2020-06-16 00:00:00,435146,561757,262998,717091,1561012,57691,1503321,4600995,104325,-268563,372888,435146,-126611,561757,262998,-454093,717091
1284049,826667,2020-06-23 00:00:00,443878,225298,155780,507854,1439829,105308,1334521,3334982,105206,-261365,366571,443878,218580,225298,155780,-352074,507854
1239266,833274,2020-06-30 00:00:00,451974,252630,213252,491513,1452518,127731,1324787,3295043,120701,-253601,374302,451974,199344,252630,213252,-278261,491513
1234627,792125,2020-07-07 00:00:00,453029,249156,200941,493599,1435568,149844,1285724,3301570,107756,-275475,383231,453029,203873,249156,200941,-292658,493599
1248270,750778,2020-07-14 00:00:00,450462,260168,196006,509394,1444276,184104,1260172,3362912,103070,-279080,382150,450462,190294,260168,196006,-313388,509394
1234260,720694,2020-07-21 00:00:00,461050,282593,208932,531220,1443192,191278,1251914,3314954,101308,-281716,383024,461050,178457,282593,208932,-322288,531220
1279805,723747,2020-07-28 00:00:00,445199,344778,224481,501376,1504286,279163,1225123,3318010,99339,-265346,364685,445199,100421,344778,224481,-276895,501376
1303725,689211,2020-08-04 00:00:00,483551,338180,200551,542764,1504276,272301,1231975,3364369,96800,-295634,392434,483551,145371,338180,200551,-342213,542764
1309674,638094,2020-08-11 00:00:00,483316,352960,216661,580378,1526335,307863,1218472,3433053,97799,-310734,408533,483316,130356,352960,216661,-363717,580378
1313841,635524,2020-08-18 00:00:00,483685,380670,217339,555075,1531180,340581,1190599,3474521,94569,-338458,433027,483685,103015,380670,217339,-337736,555075
1351364,626982,2020-08-25 00:00:00,485246,390269,216672,583315,1568036,357739,1210297,3477846,94788,-342164,436952,485246,94977,390269,216672,-366643,583315
1321852,624823,2020-09-01 00:00:00,486308,399268,254882,581010,1576734,370901,1205833,3576526,95154,-341343,436497,486308,87040,399268,254882,-326128,581010
1252457,634946,2020-09-08 00:00:00,444468,399982,268139,506746,1520596,378904,1141692,3520800,101311,-295220,396531,444468,44486,399982,268139,-238607,506746
1267948,640382,2020-09-15 00:00:00,377746,415920,242106,486310,1510054,383362,1126692,3678153,114471,-243345,357816,377746,-38174,415920,242106,-244204,486310
1324781,660314,2020-09-22 00:00:00,302748,534033,175064,335942,1499845,503589,996256,3080352,99389,-238368,337757,302748,-231285,534033,175064,-160878,335942
1271385,672352,2020-09-29 00:00:00,300314,517387,182652,345980,1454037,435705,1018332,3100163,119651,-215682,335333,300314,-217073,517387,182652,-163328,345980
1224191,629668,2020-10-06 00:00:00,306843,495575,208786,380153,1432977,423156,1009821,3098290,117455,-241080,358535,306843,-188732,495575,208786,-171367,380153
1240361,569858,2020-10-13 00:00:00,302477,497627,181519,427723,1421880,424299,997581,3167073,107154,-257382,364536,302477,-195150,497627,181519,-246204,427723
1229002,590378,2020-10-20 00:00:00,282889,502823,195119,388077,1424121,445666,978455,3057543,119468,-246337,365805,282889,-219934,502823,195119,-192958,388077
1195649,584110,2020-10-27 00:00:00,265832,512594,222649,376602,1418298,457586,960712,3091476,143045,-208824,351869,265832,-246762,512594,222649,-153953,376602
1171642,610213,2020-11-03 00:00:00,275165,494827,209953,377497,1381595,393885,987710,3111155,154939,-175694,330633,275165,-219662,494827,209953,-167544,377497
1192794,551748,2020-11-10 00:00:00,269779,515326,211633,361140,1404427,491539,912888,3195606,124237,-231809,356046,269779,-245547,515326,211633,-149507,361140
1210574,548132,2020-11-17 00:00:00,278783,541308,251387,380682,1461961,533147,928814,3268108,125642,-238411,364053,278783,-262525,541308,251387,-129295,380682
1231943,533742,2020-11-24 00:00:00,287332,527045,261956,420996,1493899,539161,954738,3226345,107169,-261023,368192,287332,-239713,527045,261956,-159040,420996
1244045,531759,2020-12-01 00:00:00,308426,579470,280268,424358,1524313,568196,956117,3267728,116829,-248714,365543,308426,-271044,579470,280268,-144090,424358
1278578,521736,2020-12-08 00:00:00,314256,605880,290448,443713,1569026,603577,965449,3400173,115334,-254139,369473,314256,-291624,605880,290448,-153265,443713
1285136,530380,2020-12-15 00:00:00,333346,646732,294398,412534,1579534,636620,942914,3727174,119482,-244561,364043,333346,-313386,646732,294398,-118136,412534
1290250,534803,2020-12-21 00:00:00,247407,676569,247007,375470,1537257,626984,910273,2954463,122930,-226680,349610,247407,-429162,676569,247007,-128463,375470
1300008,526437,2020-12-29 00:00:00,243919,674582,255002,406198,1555010,622375,932635,2974573,124722,-229470,354192,243919,-430663,674582,255002,-151196,406198
1324472,535166,2021-01-05 00:00:00,281038,676472,250320,418012,1574792,621614,953178,3012508,107892,-260542,368434,281038,-395434,676472,250320,-167692,418012
1314044,499706,2021-01-12 00:00:00,293405,710566,257975,430046,1572019,642267,929752,3106913,109042,-228802,337844,293405,-417161,710566,257975,-172071,430046
1347197,501545,2021-01-19 00:00:00,297251,724307,256915,444332,1604112,658235,945877,3064560,110293,-240849,351142,297251,-427056,724307,256915,-187417,444332
1321005,477207,2021-01-26 00:00:00,337951,745031,265018,480039,1586023,628777,957246,3140845,104416,-258495,362911,337951,-407080,745031,265018,-215021,480039
1264757,494951,2021-02-02 00:00:00,351691,750534,307197,486785,1571954,590218,981736,3246218,117716,-241839,359555,351691,-398843,750534,307197,-179588,486785
1261129,438495,2021-02-09 00:00:00,352149,752033,293747,515647,1554876,600734,954142,3244583,101394,-246253,347647,352149,-399884,752033,293747,-221900,515647
1257929,436490,2021-02-16 00:00:00,360197,745013,291369,546745,1549298,566063,983235,3254043,101435,-215607,317042,360197,-384816,745013,291369,-255376,546745
1256605,451051,2021-02-23 00:00:00,336611,778015,317107,498948,1573712,623713,949999,3219988,100477,-194095,294572,336611,-441404,778015,317107,-181841,498948
1175022,468930,2021-03-02 00:00:00,432642,785631,357332,469878,1532354,593546,938808,3350513,107403,-217676,325079,432642,-352989,785631,357332,-112546,469878
1155915,489884,2021-03-09 00:00:00,400661,794725,367022,438486,1522937,594567,928370,3398049,108404,-205784,314188,400661,-394064,794725,367022,-71464,438486
1138664,474120,2021-03-16 00:00:00,418585,782522,353494,465911,1492158,552127,940031,3700947,100427,-230518,330945,418585,-363937,782522,353494,-112417,465911
1202099,468176,2021-03-23 00:00:00,376339,800087,201169,378468,1403268,556624,846644,3029485,103999,-184106,288105,376339,-423748,800087,201169,-177299,378468
1215469,451791,2021-03-30 00:00:00,356837,813593,229307,406068,1444776,586917,857859,3028360,103919,-191664,295583,356837,-456756,813593,229307,-176761,406068
1241777,450124,2021-04-06 00:00:00,356165,802629,251343,481124,1493120,561872,931248,3097762,98236,-203838,302074,356165,-446464,802629,251343,-229781,481124
1248236,440126,2021-04-13 00:00:00,327350,786752,265073,506926,1513309,566257,947052,3183875,100659,-186282,286941,327350,-459402,786752,265073,-241853,506926
1270391,436972,2021-04-20 00:00:00,308083,797249,269302,510847,1539693,591874,947819,3196867,100915,-177542,278457,308083,-489166,797249,269302,-241545,510847
1272786,432352,2021-04-27 00:00:00,298183,791745,296003,535807,1568789,600630,968159,3221312,97769,-178051,275820,298183,-493562,791745,296003,-239804,535807
1303899,421686,2021-05-04 00:00:00,293247,799176,272584,520497,1576483,634300,942183,3216545,109346,-170850,280196,293247,-505929,799176,272584,-247913,520497
1282956,420902,2021-05-11 00:00:00,260190,799190,264292,484597,1547248,641749,905499,3235141,99321,-179220,278541,260190,-539000,799190,264292,-220305,484597
1257042,426629,2021-05-18 00:00:00,224444,797347,262511,453254,1519553,639670,879883,3218243,97770,-178404,276174,224444,-572903,797347,262511,-190743,453254
1284779,437431,2021-05-25 00:00:00,221651,826860,291309,454562,1576088,684095,891993,3281704,94397,-197130,291527,221651,-605209,826860,291309,-163253,454562
1274462,413652,2021-06-01 00:00:00,231175,827129,275611,467244,1550073,669177,880896,3258924,102656,-216908,319564,231175,-595954,827129,275611,-191633,467244
1297349,423276,2021-06-08 00:00:00,228302,840209,284202,458096,1581551,700179,881372,3313571,101143,-234259,335402,228302,-611907,840209,284202,-173894,458096
1367010,408118,2021-06-15 00:00:00,209274,859610,261629,481817,1628639,738704,889935,3633262,99857,-242043,341900,209274,-650336,859610,261629,-220188,481817
1374125,410166,2021-06-22 00:00:00,164903,784676,176648,329022,1550773,811585,739188,2999952,118009,-213689,331698,164903,-619773,784676,176648,-152374,329022
1348636,386088,2021-06-29 00:00:00,169763,777319,198351,375395,1546987,785504,761483,3029655,114197,-214690,328887,169763,-607556,777319,198351,-177044,375395
1357949,395468,2021-07-06 00:00:00,182797,768470,225094,392068,1583043,795507,787536,3083467,122694,-224661,347355,182797,-585673,768470,225094,-166974,392068
1359796,391276,2021-07-13 00:00:00,186305,777535,220934,407969,1580730,781485,799245,3164682,125921,-212708,338629,186305,-591230,777535,220934,-187035,407969
1352964,414019,2021-07-20 00:00:00,195728,797222,227894,395538,1580858,771301,809557,3212015,121410,-194208,315618,195728,-601494,797222,227894,-167644,395538
1315549,399980,2021-07-27 00:00:00,183709,783888,229095,422507,1544644,722157,822487,3238238,147030,-173759,320789,183709,-600179,783888,229095,-193412,422507
1303016,397379,2021-08-03 00:00:00,179047,770065,249812,445415,1552828,710034,842794,3250518,134316,-195008,329324,179047,-591018,770065,249812,-195603,445415
1297120,376730,2021-08-10 00:00:00,177454,767715,269730,463979,1566850,726141,840709,3264876,129808,-206074,335882,177454,-590261,767715,269730,-194249,463979
1299856,393530,2021-08-17 00:00:00,182386,777133,274276,442827,1574132,737775,836357,3335700,124935,-213345,338280,182386,-594747,777133,274276,-168551,442827
1281897,399906,2021-08-24 00:00:00,198263,788714,301474,466157,1583371,717308,866063,3359167,112186,-231828,344014,198263,-590451,788714,301474,-164683,466157
1290000,380346,2021-08-31 00:00:00,204534,820522,272560,456519,1562560,725695,836865,3377908,127427,-226810,354237,204534,-615988,820522,272560,-183959,456519
1284927,369458,2021-09-07 00:00:00,211679,848149,307229,453791,1592156,768907,823249,3437498,122263,-236577,358840,211679,-636470,848149,307229,-146562,453791
1233362,374348,2021-09-14 00:00:00,206566,841687,303748,421517,1537110,741245,795865,3700086,120426,-259394,379820,206566,-635121,841687,303748,-117769,421517
1232274,384442,2021-09-21 00:00:00,179142,740993,207636,320603,1439910,734865,705045,3123243,144514,-232503,377017,179142,-561851,740993,207636,-112967,320603
1182145,371457,2021-09-28 00:00:00,184937,737666,260012,296512,1442157,774188,667969,3155586,134487,-251768,386255,184937,-552729,737666,260012,-36500,296512
1182911,395286,2021-10-05 00:00:00,191718,733099,268736,297351,1451647,759010,692637,3097039,130540,-241982,372522,191718,-541381,733099,268736,-28615,297351
1134230,406717,2021-10-12 00:00:00,190445,719674,271895,283603,1406125,715805,690320,3058929,139681,-226392,366073,190445,-529229,719674,271895,-11708,283603
1165138,382452,2021-10-19 00:00:00,196444,657851,227472,309011,1392610,701147,691463,3075069,124593,-254720,379313,196444,-461407,657851,227472,-81539,309011
1156981,364398,2021-10-26 00:00:00,191493,681918,238270,304747,1395251,726106,669145,3136026,120777,-265659,386436,191493,-490425,681918,238270,-66477,304747
1140804,378833,2021-11-02 00:00:00,176031,662548,259812,300440,1400616,721343,679273,3157722,131502,-270497,401999,176031,-486517,662548,259812,-40628,300440
1139455,380427,2021-11-09 00:00:00,181811,651431,246393,290567,1385848,714854,670994,3257847,125791,-279413,405204,181811,-469620,651431,246393,-44174,290567
1150498,366037,2021-11-16 00:00:00,183524,667256,231610,287693,1382108,728378,653730,3298099,128544,-281777,410321,183524,-483732,667256,231610,-56083,287693
1153200,367797,2021-11-23 00:00:00,173483,666427,236082,260356,1389282,761129,628153,3269905,119560,-293740,413300,173483,-492944,666427,236082,-24274,260356
1115184,422585,2021-11-30 00:00:00,176576,661602,308049,259039,1423233,741609,681624,3344317,119107,-273265,392372,176576,-485026,661602,308049,49010,259039
1090465,427888,2021-12-07 00:00:00,193612,658821,278653,268922,1369118,672308,696810,3377625,139702,-218005,357707,193612,-465209,658821,278653,9731,268922
1057303,460656,2021-12-14 00:00:00,200729,661062,295107,255118,1352410,636636,715774,3549688,143237,-215511,358748,200729,-460333,661062,295107,39989,255118
1093695,419982,2021-12-21 00:00:00,158960,649885,265144,278123,1358839,660734,698105,2907473,142714,-211383,354097,158960,-490925,649885,265144,-12979,278123
1120732,379097,2021-12-28 00:00:00,160818,620948,241544,338693,1362276,644486,717790,2959427,150375,-218538,368913,160818,-460130,620948,241544,-97149,338693
1118615,381169,2022-01-04 00:00:00,154733,610798,260732,364857,1379347,633321,746026,2911443,148822,-220305,369127,154733,-456065,610798,260732,-104125,364857
1122565,387308,2022-01-11 00:00:00,158130,644772,252124,316690,1374689,670691,703998,2966979,137122,-239919,377041,158130,-486642,644772,252124,-64566,316690
1106254,378575,2022-01-18 00:00:00,140316,687239,277316,301262,1383570,703733,679837,3047302,146664,-222386,369050,140316,-546923,687239,277316,-23946,301262
1093506,439512,2022-01-25 00:00:00,129738,745108,340611,254538,1434117,740067,694050,3358060,146361,-200621,346982,129738,-615370,745108,340611,86073,254538
1079813,434106,2022-02-01 00:00:00,138972,654330,294053,256748,1373866,683012,690854,3086787,138632,-213115,351747,138972,-515358,654330,294053,37305,256748
1029726,461060,2022-02-08 00:00:00,153431,615467,288930,235355,1318656,622241,696415,3006675,134874,-185032,319906,153431,-462036,615467,288930,53575,235355
1001518,476306,2022-02-15 00:00:00,168879,576992,304287,280343,1305805,549156,756649,3116472,171125,-148676,319801,168879,-408113,576992,304287,23944,280343
1018771,514083,2022-02-22 00:00:00,188511,623002,328248,260277,1347019,572659,774360,3232169,168373,-140605,308978,188511,-434491,623002,328248,67971,260277
1002231,534056,2022-03-01 00:00:00,219849,521190,312663,335553,1314894,445285,869609,3291027,169702,-138580,308282,219849,-301341,521190,312663,-22890,335553
981068,558909,2022-03-08 00:00:00,220243,520722,327880,312876,1308948,437163,871785,3453700,169104,-130002,299106,220243,-300479,520722,327880,15004,312876
1020774,573914,2022-03-15 00:00:00,202205,460555,301716,352981,1322490,395595,926895,3505687,158234,-141615,299849,202205,-258350,460555,301716,-51265,352981
1029520,513744,2022-03-22 00:00:00,235740,316779,122646,398324,1152166,240098,912068,2856590,136837,-151790,288627,235740,-81039,316779,122646,-275678,398324
1016324,458241,2022-03-29 00:00:00,232568,306680,130253,420124,1146577,268212,878365,2907824,136173,-179609,315782,232568,-74112,306680,130253,-289871,420124
979005,446824,2022-04-05 00:00:00,239144,348960,146993,401181,1125998,277993,848005,2842335,146228,-174219,320447,239144,-109816,348960,146993,-254188,401181
978623,501204,2022-04-12 00:00:00,245061,429694,195030,306243,1173653,366206,807447,2946164,137039,-180116,317155,245061,-184633,429694,195030,-111213,306243
971838,498064,2022-04-19 00:00:00,240887,395264,204825,321807,1176663,356792,819871,2855206,128987,-193811,322798,240887,-154377,395264,204825,-116982,321807
939395,577778,2022-04-26 00:00:00,231808,412647,255693,276902,1195088,340408,854680,3191792,133695,-165401,299096,231808,-180839,412647,255693,-21209,276902
960978,591290,2022-05-03 00:00:00,228579,331305,261581,357235,1222559,274034,948525,3149416,135966,-178643,314609,228579,-102726,331305,261581,-95654,357235
943676,663992,2022-05-10 00:00:00,219112,343397,298829,319957,1242505,258556,983949,3390617,145588,-131109,276697,219112,-124285,343397,298829,-21128,319957
980346,666008,2022-05-17 00:00:00,239360,320201,248459,362617,1228805,200180,1028625,3303783,152634,-101408,254042,239360,-80841,320201,248459,-114158,362617
979296,692394,2022-05-24 00:00:00,253992,332591,235994,389093,1215290,133803,1081487,3301162,162938,-36701,199639,253992,-78599,332591,235994,-153099,389093
1006528,643081,2022-05-31 00:00:00,270948,352674,195811,413223,1202339,146035,1056304,3183403,152398,-38135,190533,270948,-81726,352674,195811,-217412,413223
999386,645744,2022-06-07 00:00:00,294994,316435,181982,430004,1181368,105620,1075748,3187103,155967,-45244,201211,294994,-21441,316435,181982,-248022,430004
956800,760283,2022-06-14 00:00:00,315014,310606,269592,437384,1226392,28725,1197667,4017923,149260,-28120,177380,315014,4408,310606,269592,-167792,437384
1017383,829788,2022-06-21 00:00:00,340968,261335,191266,394838,1208649,-15977,1224626,3302951,143859,-37842,181701,340968,79633,261335,191266,-203572,394838
1008151,809269,2022-06-28 00:00:00,368666,242679,136858,411296,1145009,-75556,1220565,3239020,130044,-23656,153700,368666,125987,242679,136858,-274438,411296
1024407,815151,2022-07-05 00:00:00,391148,255996,136334,460261,1160741,-114671,1275412,3209362,159423,18944,140479,391148,135152,255996,136334,-323927,460261
1034487,811855,2022-07-12 00:00:00,399945,229350,119368,490550,1153855,-148550,1302405,3261108,154405,12367,142038,399945,170595,229350,119368,-371182,490550
1026026,783118,2022-07-19 00:00:00,435916,194364,133488,555516,1159514,-179120,1338634,3196490,147064,-2509,149573,435916,241552,194364,133488,-422028,555516
1035428,744368,2022-07-26 00:00:00,441306,221593,116164,570366,1151592,-163142,1314734,3215055,148302,675,147627,441306,219713,221593,116164,-454202,570366
1009406,690370,2022-08-02 00:00:00,467060,182371,122096,617587,1131502,-176455,1307957,3251421,132890,-39258,172148,467060,284689,182371,122096,-495491,617587
965242,668621,2022-08-09 00:00:00,505903,165713,122452,620673,1087694,-201600,1289294,3251743,120528,-64522,185050,505903,340190,165713,122452,-498221,620673
988326,611109,2022-08-16 00:00:00,534656,172502,124437,705677,1112763,-204023,1316786,3418926,115981,-82277,198258,534656,362154,172502,124437,-581240,705677
957001,615153,2022-08-23 00:00:00,535155,204754,123643,625928,1080644,-160437,1241081,3332723,108361,-94328,202689,535155,330401,204754,123643,-502285,625928
957991,629230,2022-08-30 00:00:00,534191,216335,125228,605433,1083219,-151444,1234663,3438474,116464,-84498,200962,534191,317856,216335,125228,-480205,605433
931998,658591,2022-09-06 00:00:00,527752,192594,132126,577706,1064124,-172173,1236297,3418252,116085,-92079,208164,527752,335158,192594,132126,-445580,577706
937555,624164,2022-09-13 00:00:00,545041,155525,105254,617023,1042809,-198378,1241187,3747782,123285,-90161,213446,545041,389516,155525,105254,-511769,617023
916367,633815,2022-09-20 00:00:00,459916,220662,118339,466358,1034706,-65467,1100173,3143768,119029,-75284,194313,459916,239254,220662,118339,-348019,466358
905927,692592,2022-09-27 00:00:00,465623,272802,171248,465987,1077175,-81404,1158579,3499545,137398,-28314,165712,465623,192821,272802,171248,-294739,465987
914936,716179,2022-10-04 00:00:00,466235,272503,131915,478840,1046851,-148168,1195019,3366695,136891,-6654,143545,466235,193732,272503,131915,-346925,478840
912386,732943,2022-10-11 00:00:00,471524,260862,142778,498351,1055164,-176130,1231294,3563543,134452,-3014,137466,471524,210662,260862,142778,-355573,498351
936376,711650,2022-10-18 00:00:00,491213,260872,143759,569036,1080135,-200551,1280686,3545867,130914,4618,126296,491213,230341,260872,143759,-425277,569036
945986,666495,2022-10-25 00:00:00,480303,286215,134036,583034,1080022,-169507,1249529,3451115,124879,5560,119319,480303,194088,286215,134036,-448998,583034
937829,617290,2022-11-01 00:00:00,427855,371326,147813,545605,1085642,-77253,1162895,3401500,162471,45120,117351,427855,56529,371326,147813,-397792,545605
924762,604658,2022-11-08 00:00:00,423164,354639,166123,561153,1090885,-74926,1165811,3436443,146626,28665,117961,423164,68525,354639,166123,-395030,561153
943620,518834,2022-11-15 00:00:00,413207,377090,136054,607343,1079674,-46503,1126177,3477036,136994,15810,121184,413207,36117,377090,136054,-471289,607343
951757,500762,2022-11-22 00:00:00,388124,401810,125949,558416,1077706,18528,1059178,3289120,123046,3585,119461,388124,-13686,401810,125949,-432467,558416
980889,503258,2022-11-29 00:00:00,391796,449234,133848,547039,1114737,64440,1050297,3321228,105991,-1841,107832,391796,-57438,449234,133848,-413191,547039
948685,489305,2022-12-06 00:00:00,391757,416280,128345,556552,1077030,31173,1045857,3361357,99981,-9262,109243,391757,-24523,416280,128345,-428207,556552
960296,474586,2022-12-13 00:00:00,368148,378977,113566,582889,1073862,16387,1057475,3558105,100866,-19085,119951,368148,-10829,378977,113566,-469323,582889
961649,520527,2022-12-20 00:00:00,184029,369753,151793,369835,1113442,223080,890362,2870267,117821,-31101,148922,184029,-185724,369753,151793,-218042,369835
955683,511921,2022-12-27 00:00:00,197090,345660,134860,381696,1090543,196926,893617,2796409,112565,-37043,149608,197090,-148570,345660,134860,-246836,381696
945046,510627,2023-01-03 00:00:00,220914,329148,142786,419923,1087832,157282,930550,2809950,128912,-43851,172763,220914,-108234,329148,142786,-277137,419923
948712,487701,2023-01-10 00:00:00,246537,354831,138632,452102,1087344,147541,939803,2864282,124052,-42873,166925,246537,-108294,354831,138632,-313470,452102
974610,448982,2023-01-17 00:00:00,268645,375056,125913,506341,1100523,145200,955323,2905165,113249,-29082,142331,268645,-106411,375056,125913,-380428,506341
957070,429431,2023-01-24 00:00:00,242821,364173,122621,484509,1079691,165751,913940,2865719,103936,-39959,143895,242821,-121352,364173,122621,-361888,484509
946583,378845,2023-01-31 00:00:00,259221,396218,119727,500499,1066310,186966,879344,2975513,112552,-25407,137959,259221,-136997,396218,119727,-380772,500499
935752,384633,2023-02-07 00:00:00,273321,403858,115497,479857,1051249,186759,864490,3106134,105368,-44664,150032,273321,-130537,403858,115497,-364360,479857
945394,395031,2023-02-14 00:00:00,292469,381430,103868,488290,1049262,165941,883321,3168524,97291,-56307,153598,292469,-88961,381430,103868,-384422,488290
950657,417547,2023-02-21 00:00:00,289524,381074,133790,470410,1084447,196490,887957,3076473,92244,-85622,177866,289524,-91550,381074,133790,-336620,470410
949695,463415,2023-02-28 00:00:00,307144,405116,175442,454362,1125137,207360,917777,3111470,90664,-94901,185565,307144,-97972,405116,175442,-278920,454362
951170,441400,2023-03-07 00:00:00,310817,378337,153112,439730,1104282,223152,881130,3140730,95684,-117604,213288,310817,-67520,378337,153112,-286618,439730
964449,481267,2023-03-14 00:00:00,308925,360717,143027,383101,1107476,243108,864368,3729148,88708,-115926,204634,308925,-51792,360717,143027,-240074,383101
977838,507177,2023-03-21 00:00:00,447082,297972,78787,532283,1056625,17165,1039460,3138017,96382,-91499,187881,447082,149110,297972,78787,-453496,532283
949485,525618,2023-03-28 00:00:00,470982,274951,81879,527809,1031364,-22063,1053427,3126990,94405,-117190,211595,470982,196031,274951,81879,-445930,527809
926727,444888,2023-04-04 00:00:00,481829,302769,89877,633322,1016604,-61606,1078210,3184651,67224,-141576,208800,481829,179060,302769,89877,-543445,633322
966929,442626,2023-04-11 00:00:00,482029,313595,116889,625652,1083818,15540,1068278,3223648,96967,-134996,231963,482029,168434,313595,116889,-508763,625652
1019990,436642,2023-04-18 00:00:00,449011,319445,117048,646893,1137038,53503,1083535,3275383,86992,-154065,241057,449011,129566,319445,117048,-529845,646893
1030704,450868,2023-04-25 00:00:00,408962,346575,133101,593977,1163805,118960,1044845,3234472,89028,-143840,232868,408962,62387,346575,133101,-460876,593977
1025323,436299,2023-05-02 00:00:00,432959,351435,129443,582404,1154766,136063,1018703,3248741,85400,-179389,264789,432959,81524,351435,129443,-452961,582404
1021428,428982,2023-05-09 00:00:00,436887,337320,134519,631261,1155947,95704,1060243,3288579,83260,-158510,241770,436887,99567,337320,134519,-496742,631261
1044565,434713,2023-05-16 00:00:00,442478,357213,120755,603039,1165320,127568,1037752,3317177,85896,-168822,254718,442478,85265,357213,120755,-482284,603039
1048932,426566,2023-05-23 00:00:00,490743,431526,160859,662356,1209791,120869,1088922,3356875,88516,-147416,235932,490743,59217,431526,160859,-501497,662356
1042338,419687,2023-05-30 00:00:00,567552,486996,185684,702837,1228022,105498,1122524,3452434,85619,-172139,257758,567552,80556,486996,185684,-517153,702837
